name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gordonia polyisoprenivorans	84595	S	11	1	12	0.00001
Gordonia sp. YC-JH1	2059875	S	2	2	4	0.00000
Gordonia sp. HY186	2597659	S	1	0	1	0.00000
Gordonia sp. PDNC005	2811424	S	1	0	1	0.00000
Gordonia terrae	2055	S	3	8	11	0.00001
Gordonia phthalatica	1136941	S	3	1	4	0.00000
Gordonia rubripertincta	36822	S	2	3	5	0.00000
Tsukamurella paurometabola	2061	S	9	2	11	0.00001
Tsukamurella tyrosinosolvens	57704	S	5	2	7	0.00000
Tomitella sp. HY188	2597660	S	4	1	5	0.00000
Tomitella sp. HY172	2760083	S	1	0	1	0.00000
Lawsonella clevelandensis	1528099	S	6	0	6	0.00000
Dietzia sp. oral taxon 368	712270	S	1	2	3	0.00000
Dietzia lutea	546160	S	1	0	1	0.00000
Candidatus Planktophila sulfonica	1884904	S	280	21	301	0.00021
Candidatus Planktophila dulcis	1884914	S	71	5	76	0.00005
Candidatus Planktophila lacus	1884913	S	58	1	59	0.00004
Candidatus Planktophila vernalis	1884907	S	35	0	35	0.00002
Candidatus Planktophila versatilis	1884905	S	22	1	23	0.00002
Candidatus Planktophila limnetica	573600	S	18	0	18	0.00001
Candidatus Nanopelagicus limnes	1884634	S	15	0	15	0.00001
Candidatus Nanopelagicus abundans	1884916	S	5	0	5	0.00000
Candidatus Nanopelagicus hibericus	1884915	S	1	0	1	0.00000
Streptomyces sp. AgN23	1188315	S	6	2	8	0.00001
Streptomyces sp. 3214.6	1882757	S	6	0	6	0.00000
Streptomyces sp. fd1-xmd	1812480	S	5	1	6	0.00000
Streptomyces sp. SN-593	659352	S	5	0	5	0.00000
Streptomyces sp. P3	2135430	S	5	0	5	0.00000
Streptomyces sp. SUK 48	2582831	S	4	1	5	0.00000
Streptomyces sp. RTd22	1841249	S	4	1	5	0.00000
Streptomyces sp. ZYC-3	2797636	S	4	0	4	0.00000
Streptomyces sp. CRXT-G-22	2768066	S	3	0	3	0.00000
Streptomyces sp. YIM 121038	2136401	S	3	0	3	0.00000
Streptomyces sp. So13.3	2136173	S	3	0	3	0.00000
Streptomyces sp. HSG2	2797167	S	3	0	3	0.00000
Streptomyces sp. CB01881	2078691	S	3	0	3	0.00000
Streptomyces sp. SCSIO 3032	1264596	S	3	0	3	0.00000
Streptomyces sp. MBT27	1488356	S	2	0	2	0.00000
Streptomyces sp. QMT-12	2717324	S	2	0	2	0.00000
Streptomyces sp. JB150	2714844	S	2	0	2	0.00000
Streptomyces sp. SAT1	1849967	S	2	0	2	0.00000
Streptomyces sp. S4.7	2705439	S	2	0	2	0.00000
Streptomyces sp. TLI_053	1855352	S	2	0	2	0.00000
Streptomyces sp. CFMR 7	1649184	S	2	1	3	0.00000
Streptomyces sp. S063	2005885	S	2	0	2	0.00000
Streptomyces sp. NA04227	2742136	S	2	0	2	0.00000
Streptomyces sp. TN58	234612	S	2	0	2	0.00000
Streptomyces sp. NA02950	2742137	S	2	0	2	0.00000
Streptomyces sp. CNQ-509	444103	S	2	2	4	0.00000
Streptomyces sp. CRXT-Y-14	2768069	S	2	0	2	0.00000
Streptomyces sp. endophyte_N2	2153485	S	1	1	2	0.00000
Streptomyces sp. HM190	2695266	S	1	0	1	0.00000
Streptomyces sp. CdTB01	1725411	S	1	0	1	0.00000
Streptomyces sp. C8S0	2585716	S	1	0	1	0.00000
Streptomyces sp. WAC 01438	2203204	S	1	0	1	0.00000
Streptomyces sp. NHF165	2175864	S	1	0	1	0.00000
Streptomyces sp. GS7	2692234	S	1	0	1	0.00000
Streptomyces sp. HF10	2692233	S	1	0	1	0.00000
Streptomyces sp. CLI2509	1984801	S	1	6	7	0.00000
Streptomyces sp. CB09001	2083284	S	1	0	1	0.00000
Streptomyces sp. QHH-9511	2684468	S	1	0	1	0.00000
Streptomyces sp. SYP-A7193	2662065	S	1	0	1	0.00000
Streptomyces sp. LBUM 1480	2609808	S	1	7	8	0.00001
Streptomyces sp. PBH53	1577075	S	1	0	1	0.00000
Streptomyces sp. CB00271	2750025	S	1	0	1	0.00000
Streptomyces sp. Mg1	465541	S	1	1	2	0.00000
Streptomyces sp. CRPJ-33	2768068	S	1	0	1	0.00000
Streptomyces sp. SirexAA-E	862751	S	1	0	1	0.00000
Streptomyces sp. Z423-1	2730915	S	1	0	1	0.00000
Streptomyces sp. jing01	2726118	S	1	0	1	0.00000
Streptomyces sp. ID38640	1265399	S	1	0	1	0.00000
Streptomyces sp. RLB1-33	2721243	S	1	0	1	0.00000
Streptomyces sp. DSM 40868	2721173	S	1	0	1	0.00000
Streptomyces sp. CCM_MD2014	1561022	S	1	0	1	0.00000
Streptomyces sp. Z022	1442032	S	1	0	1	0.00000
Streptomyces venezuelae	54571	S	14	1	15	0.00001
Streptomyces lydicus	47763	S	7	1	8	0.00001
Streptomyces buecherae	2763006	S	5	0	5	0.00000
Streptomyces pristinaespiralis	38300	S	5	0	5	0.00000
Streptomyces griseocarneus	51201	S	5	0	5	0.00000
Streptomyces ficellus	1977088	S	5	0	5	0.00000
Streptomyces griseochromogenes	68214	S	5	0	5	0.00000
Streptomyces tsukubensis	83656	S	5	38	43	0.00003
Streptomyces pratensis	1169025	S	5	0	5	0.00000
Streptomyces asterosporus	285570	S	4	0	4	0.00000
Streptomyces gardneri	66892	S	4	0	4	0.00000
Streptomyces lividans	1916	S	4	58	62	0.00004
Streptomyces vietnamensis	362257	S	4	0	4	0.00000
Streptomyces ambofaciens	1889	S	4	0	4	0.00000
Streptomyces antibioticus	1890	S	4	0	4	0.00000
Streptomyces lunaelactis	1535768	S	4	0	4	0.00000
Streptomyces dengpaensis	2049881	S	4	0	4	0.00000
Streptomyces spongiicola	1690221	S	4	0	4	0.00000
Streptomyces subrutilus	36818	S	3	0	3	0.00000
Streptomyces cadmiisoli	2184053	S	3	0	3	0.00000
Streptomyces capitiformicae	2014920	S	3	0	3	0.00000
Streptomyces hawaiiensis	67305	S	3	0	3	0.00000
Streptomyces viridosporus	67581	S	3	0	3	0.00000
Streptomyces tuirus	68278	S	3	0	3	0.00000
Streptomyces albulus	68570	S	3	0	3	0.00000
Streptomyces coeruleorubidus	116188	S	3	0	3	0.00000
Streptomyces parvulus	146923	S	3	0	3	0.00000
Streptomyces glomeroaurantiacus	68210	S	3	0	3	0.00000
Streptomyces rapamycinicus	1226757	S	3	0	3	0.00000
Streptomyces murinus	33900	S	3	4	7	0.00000
Streptomyces nitrosporeus	28894	S	3	0	3	0.00000
Streptomyces exfoliatus	1905	S	3	0	3	0.00000
Streptomyces albus	1888	S	3	0	3	0.00000
Streptomyces anulatus	1892	S	1	0	1	0.00000
Streptomyces griseus	1911	S	1	0	1	0.00000
Streptomyces vinaceus	1960	S	2	0	2	0.00000
Streptomyces peucetius	1950	S	2	0	2	0.00000
Streptomyces katrae	68223	S	2	0	2	0.00000
Streptomyces spectabilis	68270	S	2	0	2	0.00000
Streptomyces seoulensis	73044	S	2	0	2	0.00000
Streptomyces armeniacus	83291	S	2	0	2	0.00000
Streptomyces koyangensis	188770	S	2	0	2	0.00000
Streptomyces lincolnensis	1915	S	2	0	2	0.00000
Streptomyces gilvosporeus	553510	S	2	0	2	0.00000
Streptomyces broussonetiae	2686304	S	2	0	2	0.00000
Streptomyces avermitilis	33903	S	2	0	2	0.00000
Streptomyces lavendulae	1914	S	2	0	2	0.00000
Streptomyces pluripotens	1355015	S	2	0	2	0.00000
Streptomyces glaucescens	1907	S	2	0	2	0.00000
Streptomyces nigra	1827580	S	2	0	2	0.00000
Streptomyces cacaoi	1898	S	2	0	2	0.00000
Streptomyces fagopyri	2662397	S	2	0	2	0.00000
Streptomyces kanamyceticus	1967	S	2	0	2	0.00000
Streptomyces olivaceus	47716	S	2	1	3	0.00000
Streptomyces alfalfae	1642299	S	1	3	4	0.00000
Streptomyces alboniger	132473	S	1	0	1	0.00000
Streptomyces rimosus	1927	S	1	0	1	0.00000
Streptomyces rectiverticillatus	173860	S	1	0	1	0.00000
Streptomyces chartreusis	1969	S	1	0	1	0.00000
Streptomyces davaonensis	348043	S	1	0	1	0.00000
Streptomyces bingchenggensis	379067	S	1	0	1	0.00000
Streptomyces incarnatus	665007	S	1	0	1	0.00000
Streptomyces xinghaiensis	1038928	S	1	0	1	0.00000
Streptomyces harbinensis	1176198	S	1	0	1	0.00000
Streptomyces hygroscopicus	1912	S	1	0	1	0.00000
Streptomyces ferrugineus	1413221	S	1	0	1	0.00000
Streptomyces albidoflavus	1886	S	1	1	2	0.00000
Streptomyces alboflavus	67267	S	1	0	1	0.00000
Streptomyces collinus	42684	S	1	0	1	0.00000
Streptomyces fodineus	1904616	S	1	0	1	0.00000
Streptomyces tirandamycinicus	2174846	S	1	0	1	0.00000
Streptomyces cyaneochromogenes	2496836	S	1	0	1	0.00000
Streptomyces aquilus	2548456	S	1	0	1	0.00000
Streptomyces atratus	1893	S	1	0	1	0.00000
Streptomyces qinzhouensis	2599401	S	1	0	1	0.00000
Streptomyces phaeolivaceus	2653200	S	1	0	1	0.00000
Streptomyces cattleya	29303	S	1	0	1	0.00000
Streptomyces galilaeus	33899	S	1	0	1	0.00000
Streptomyces mobaraensis	35621	S	1	0	1	0.00000
Streptomyces actuosus	1885	S	1	0	1	0.00000
Streptomyces violaceusniger	68280	S	1	0	1	0.00000
Streptomyces fulvissimus	68202	S	1	1	2	0.00000
Streptomyces tendae	1932	S	1	0	1	0.00000
Streptomyces autolyticus	75293	S	1	1	2	0.00000
Streptomyces platensis	58346	S	1	0	1	0.00000
Streptomyces finlayi	67296	S	1	0	1	0.00000
Streptomyces albireticuli	1940	S	1	0	1	0.00000
Kitasatospora sp. MMS16-BH015	2018025	S	6	0	6	0.00000
Kitasatospora sp. NA04385	2742135	S	1	0	1	0.00000
Kitasatospora setae	2066	S	5	0	5	0.00000
Kitasatospora albolonga	68173	S	5	2	7	0.00000
Streptacidiphilus sp. PB12-B1b	2705012	S	5	0	5	0.00000
Streptacidiphilus sp. P02-A3a	2704468	S	2	0	2	0.00000
Streptacidiphilus bronchialis	2126346	S	2	0	2	0.00000
Bifidobacterium longum	216816	S	75	22	97	0.00007
Bifidobacterium adolescentis	1680	S	54	5	59	0.00004
Bifidobacterium catenulatum	1686	S	17	4	21	0.00001
Bifidobacterium animalis	28025	S	4	0	4	0.00000
Bifidobacterium bifidum	1681	S	3	0	3	0.00000
Bifidobacterium breve	1685	S	3	0	3	0.00000
Bifidobacterium angulatum	1683	S	2	0	2	0.00000
Bifidobacterium eulemuris	1765219	S	2	0	2	0.00000
Bifidobacterium dentium	1689	S	2	0	2	0.00000
Bifidobacterium pseudolongum	1694	S	2	0	2	0.00000
Bifidobacterium pseudocatenulatum	28026	S	2	1	3	0.00000
Bifidobacterium subtile	77635	S	2	0	2	0.00000
Bifidobacterium thermophilum	33905	S	1	0	1	0.00000
Bifidobacterium scardovii	158787	S	1	0	1	0.00000
Bifidobacterium coryneforme	1687	S	1	0	1	0.00000
Gardnerella vaginalis	2702	S	2	0	2	0.00000
Micromonospora sp. WMMA2032	2039870	S	3	2	5	0.00000
Micromonospora sp. 28ISP2-46	2749844	S	3	2	5	0.00000
Micromonospora sp. HM134	2583243	S	2	1	3	0.00000
Micromonospora craniellae	2294034	S	3	1	4	0.00000
Micromonospora carbonacea	47853	S	3	1	4	0.00000
Micromonospora echinaurantiaca	47857	S	3	1	4	0.00000
Micromonospora inositola	47865	S	3	1	4	0.00000
Micromonospora zamorensis	709883	S	3	1	4	0.00000
Micromonospora terminaliae	1914461	S	3	1	4	0.00000
Micromonospora tulbaghiae	479978	S	2	4	6	0.00000
Micromonospora chokoriensis	356851	S	2	0	2	0.00000
Micromonospora siamensis	299152	S	2	1	3	0.00000
Micromonospora auratinigra	261654	S	2	1	3	0.00000
Micromonospora echinospora	1877	S	1	0	1	0.00000
Micromonospora narathiwatensis	299146	S	1	0	1	0.00000
Micromonospora sagamiensis	47875	S	1	0	1	0.00000
Micromonospora purpureochromogenes	47872	S	1	0	1	0.00000
Micromonospora echinofusca	47858	S	1	0	1	0.00000
Actinoplanes derwentensis	113562	S	24	2	26	0.00002
Actinoplanes sp. N902-109	649831	S	4	3	7	0.00000
Actinoplanes sp. OR16	946334	S	3	5	8	0.00001
Actinoplanes teichomyceticus	1867	S	4	1	5	0.00000
Actinoplanes friuliensis	196914	S	4	0	4	0.00000
Actinoplanes missouriensis	1866	S	2	0	2	0.00000
Phytohabitans flavus	1076124	S	6	0	6	0.00000
Phytohabitans suffuscus	624315	S	1	0	1	0.00000
Plantactinospora sp. KBS50	2024580	S	3	0	3	0.00000
Plantactinospora sp. BC1	2108470	S	1	2	3	0.00000
Salinispora arenicola	168697	S	3	0	3	0.00000
Salinispora tropica	168695	S	1	0	1	0.00000
Actinocatenispora thailandica	227318	S	2	0	2	0.00000
Amycolatopsis sp. YIM 10	2653857	S	4	1	5	0.00000
Amycolatopsis sp. AA4	1896961	S	3	0	3	0.00000
Amycolatopsis sp. FDAARGOS 1241	2778070	S	3	0	3	0.00000
Amycolatopsis sp. BJA-103	1911175	S	1	0	1	0.00000
Amycolatopsis sp. Hca4	2742131	S	1	0	1	0.00000
Amycolatopsis keratiniphila	129921	S	4	6	10	0.00001
Amycolatopsis albispora	1804986	S	4	2	6	0.00000
Amycolatopsis mediterranei	33910	S	3	0	3	0.00000
Amycolatopsis orientalis	31958	S	2	0	2	0.00000
Amycolatopsis methanolica	1814	S	1	0	1	0.00000
Pseudonocardia sp. AL041005-10	445576	S	5	2	7	0.00000
Pseudonocardia sp. CGMCC 4.1532	2761535	S	4	0	4	0.00000
Pseudonocardia sp. HH130629-09	1641402	S	2	3	5	0.00000
Pseudonocardia sp. HH130630-07	1690815	S	2	2	4	0.00000
Pseudonocardia broussonetiae	2736640	S	5	0	5	0.00000
Pseudonocardia autotrophica	2074	S	3	0	3	0.00000
Pseudonocardia dioxanivorans	240495	S	3	0	3	0.00000
Saccharopolyspora erythraea	1836	S	2	4	6	0.00000
Saccharopolyspora coralli	2665642	S	2	2	4	0.00000
Saccharomonospora cyanea	40989	S	2	1	3	0.00000
Saccharomonospora glauca	40990	S	2	0	2	0.00000
Saccharomonospora viridis	1852	S	1	0	1	0.00000
Saccharomonospora azurea	40988	S	1	0	1	0.00000
Saccharomonospora marina	632569	S	1	0	1	0.00000
Actinoalloteichus hoggarensis	1470176	S	2	6	8	0.00001
Allokutzneria albata	211114	S	6	1	7	0.00000
Saccharothrix espanaensis	103731	S	4	0	4	0.00000
Prauserella marina	530584	S	3	0	3	0.00000
Alloactinosynnema sp. L-07	1653480	S	3	0	3	0.00000
Kibdelosporangium phytohabitans	860235	S	2	0	2	0.00000
Lentzea guizhouensis	1586287	S	1	0	1	0.00000
Actinomyces sp. oral taxon 414	712122	S	3	0	3	0.00000
Actinomyces sp. ZJ34	2722820	S	3	0	3	0.00000
Actinomyces sp. oral taxon 169	712116	S	2	2	4	0.00000
Actinomyces sp. HMT 175	2789425	S	2	4	6	0.00000
Actinomyces sp. Chiba101	1851395	S	1	0	1	0.00000
Actinomyces sp. 432	2057798	S	1	0	1	0.00000
Actinomyces naeslundii	1655	S	5	1	6	0.00000
Actinomyces oris	544580	S	3	2	5	0.00000
Actinomyces gaoshouyii	1960083	S	1	0	1	0.00000
Actinomyces qiguomingii	2057800	S	1	0	1	0.00000
Schaalia sp. JY-X169	2758572	S	15	0	15	0.00001
Schaalia sp. ZJ405	2709403	S	1	0	1	0.00000
Schaalia meyeri	52773	S	1	0	1	0.00000
Flaviflexus sp. H23T48	2496867	S	2	0	2	0.00000
Flaviflexus sp. dk850	2758573	S	1	0	1	0.00000
Actinotignum schaalii	59505	S	3	0	3	0.00000
Mobiluncus curtisii	2051	S	2	0	2	0.00000
Actinobaculum sp. 313	2495645	S	2	0	2	0.00000
Trueperella pyogenes	1661	S	1	0	1	0.00000
Trueperella sp. 19M2397	2733571	S	1	0	1	0.00000
Winkia sp. C64	2692125	S	2	0	2	0.00000
Arcanobacterium sp. JY-X040	2758440	S	1	0	1	0.00000
Streptosporangium roseum	2001	S	6	1	7	0.00000
Streptosporangium sp. 'caverna'	2202249	S	6	0	6	0.00000
Nonomuraea sp. ATCC 55076	1909395	S	7	0	7	0.00000
Nonomuraea nitratireducens	2656914	S	3	0	3	0.00000
Actinomadura sp. WMMB 499	1219491	S	6	2	8	0.00001
Actinomadura sp. WMMA1423	2591108	S	2	1	3	0.00000
Actinomadura verrucosospora	46165	S	2	2	4	0.00000
Thermomonospora curvata	2020	S	5	1	6	0.00000
Streptomonospora sp. M2	2498135	S	5	0	5	0.00000
Nocardiopsis alba	53437	S	2	0	2	0.00000
Nocardiopsis dassonvillei	2014	S	1	0	1	0.00000
Nocardiopsis gilva	280236	S	1	0	1	0.00000
Thermobifida fusca	2021	S	2	0	2	0.00000
Modestobacter marinus	477641	S	10	1	11	0.00001
Geodermatophilus obscurus	1861	S	4	0	4	0.00000
Blastococcus saxobsidens	138336	S	2	0	2	0.00000
Frankia inefficax	298654	S	5	0	5	0.00000
Frankia sp. EAN1pec	298653	S	3	0	3	0.00000
Frankia sp. QA3	710111	S	2	1	3	0.00000
Frankia alni	1859	S	1	0	1	0.00000
Nakamurella multipartita	53461	S	9	0	9	0.00001
Nakamurella panacisegetis	1090615	S	1	0	1	0.00000
Nakamurella sp. PAMC28650	2762325	S	1	0	1	0.00000
Jatrophihabitans sp. GAS493	1907575	S	4	0	4	0.00000
Jiangella sp. DSM 45060	1798224	S	2	0	2	0.00000
Jiangella alkaliphila	419479	S	1	0	1	0.00000
Stackebrandtia nassauensis	283811	S	4	0	4	0.00000
Kineococcus radiotolerans	131568	S	2	0	2	0.00000
Actinopolyspora erythraea	414996	S	2	0	2	0.00000
Epidermidibacterium keratini	1891644	S	2	0	2	0.00000
Acidothermus cellulolyticus	28049	S	1	0	1	0.00000
Catenulispora acidiphila	304895	S	1	0	1	0.00000
Collinsella aerofaciens	74426	S	75	7	82	0.00006
Coriobacterium glomerans	33871	S	2	0	2	0.00000
Olsenella uli	133926	S	4	1	5	0.00000
Olsenella sp. GAM18	2109685	S	3	1	4	0.00000
Olsenella timonensis	1805478	S	1	0	1	0.00000
Parolsenella catena	2003188	S	6	1	7	0.00000
Eggerthella lenta	84112	S	2	1	3	0.00000
Eggerthella sp. YY7918	502558	S	1	0	1	0.00000
Slackia heliotrinireducens	84110	S	3	0	3	0.00000
Berryella intestinalis	1531429	S	2	1	3	0.00000
Gordonibacter pamelaeae	471189	S	1	0	1	0.00000
Arabia massiliensis	1870985	S	1	0	1	0.00000
Rubrobacter xylanophilus	49319	S	5	0	5	0.00000
Rubrobacter radiotolerans	42256	S	3	0	3	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	2	0	2	0.00000
Rubrobacter indicoceani	2051957	S	1	0	1	0.00000
Baekduia soli	496014	S	4	0	4	0.00000
Ilumatobacter coccineus	467094	S	7	1	8	0.00001
Actinomarinicola tropica	2789776	S	6	0	6	0.00000
Conexibacter woesei	191495	S	5	0	5	0.00000
Conexibacter sp. SYSU D00693	2812560	S	2	0	2	0.00000
Egibacter rhizosphaerae	1670831	S	3	0	3	0.00000
Euzebya sp. DY32-46	1608957	S	2	0	2	0.00000
Streptococcus thermophilus	1308	S	61	7	68	0.00005
Streptococcus salivarius	1304	S	16	8	24	0.00002
Streptococcus oralis	1303	S	5	1	6	0.00000
Streptococcus suis	1307	S	5	0	5	0.00000
Streptococcus equinus	1335	S	5	1	6	0.00000
Streptococcus agalactiae	1311	S	4	24	28	0.00002
Streptococcus mitis	28037	S	4	0	4	0.00000
Streptococcus sanguinis	1305	S	3	0	3	0.00000
Streptococcus mutans	1309	S	3	0	3	0.00000
Streptococcus gallolyticus	315405	S	3	1	4	0.00000
Streptococcus sp. LPB0220	2610896	S	2	0	2	0.00000
Streptococcus respiraculi	2021971	S	2	0	2	0.00000
Streptococcus intermedius	1338	S	1	1	2	0.00000
Streptococcus lutetiensis	150055	S	2	5	7	0.00000
Streptococcus pyogenes	1314	S	2	0	2	0.00000
Streptococcus pneumoniae	1313	S	2	0	2	0.00000
Streptococcus porcinus	1340	S	1	0	1	0.00000
Streptococcus dysgalactiae	1334	S	1	4	5	0.00000
Streptococcus australis	113107	S	1	0	1	0.00000
Streptococcus halotolerans	1814128	S	1	0	1	0.00000
Streptococcus parauberis	1348	S	1	0	1	0.00000
Streptococcus periodonticum	2490633	S	1	1	2	0.00000
Streptococcus canis	1329	S	1	0	1	0.00000
Lactococcus lactis	1358	S	96	253	349	0.00025
Lactococcus cremoris	1359	S	19	3	22	0.00002
Lactococcus garvieae	1363	S	9	2	11	0.00001
Lactococcus piscium	1364	S	8	1	9	0.00001
Lactococcus raffinolactis	1366	S	3	0	3	0.00000
Lactococcus sp. KACC 19320	2592653	S	1	0	1	0.00000
Lactobacillus helveticus	1587	S	9	2	11	0.00001
Lactobacillus delbrueckii	1584	S	5	3	8	0.00001
Lactobacillus sp. CBA3605	2099788	S	2	1	3	0.00000
Lactobacillus sp. 3B(2020)	2695882	S	1	0	1	0.00000
Lactobacillus johnsonii	33959	S	2	0	2	0.00000
Lactobacillus acetotolerans	1600	S	1	0	1	0.00000
Lactobacillus amylovorus	1604	S	1	0	1	0.00000
Lactobacillus amylolyticus	83683	S	1	0	1	0.00000
Lactobacillus jensenii	109790	S	1	0	1	0.00000
Lactobacillus apis	303541	S	1	0	1	0.00000
Latilactobacillus curvatus	28038	S	11	1	12	0.00001
Latilactobacillus sakei	1599	S	8	1	9	0.00001
Latilactobacillus graminis	60519	S	2	0	2	0.00000
Companilactobacillus paralimentarius	83526	S	10	1	11	0.00001
Companilactobacillus futsaii	938155	S	6	1	7	0.00000
Companilactobacillus crustorum	392416	S	1	0	1	0.00000
Companilactobacillus ginsenosidimutans	1007676	S	1	0	1	0.00000
Companilactobacillus heilongjiangensis	1074467	S	1	0	1	0.00000
Companilactobacillus allii	1847728	S	1	0	1	0.00000
Weissella hellenica	46256	S	8	2	10	0.00001
Weissella paramesenteroides	1249	S	4	1	5	0.00000
Weissella confusa	1583	S	3	0	3	0.00000
Weissella soli	155866	S	1	0	1	0.00000
Weissella cryptocerci	2506420	S	1	0	1	0.00000
Limosilactobacillus mucosae	97478	S	16	1	17	0.00001
Limosilactobacillus fermentum	1613	S	4	0	4	0.00000
Leuconostoc gelidum	1244	S	5	0	5	0.00000
Leuconostoc mesenteroides	1245	S	2	0	2	0.00000
Leuconostoc lactis	1246	S	2	1	3	0.00000
Leuconostoc citreum	33964	S	1	4	5	0.00000
Leuconostoc pseudomesenteroides	33968	S	1	0	1	0.00000
Lactiplantibacillus plantarum	1590	S	3	12	15	0.00001
Lactiplantibacillus pentosus	1589	S	1	0	1	0.00000
Lactiplantibacillus paraplantarum	60520	S	1	0	1	0.00000
Lentilactobacillus hilgardii	1588	S	2	0	2	0.00000
Lentilactobacillus parabuchneri	152331	S	2	0	2	0.00000
Pediococcus pentosaceus	1255	S	2	0	2	0.00000
Pediococcus acidilactici	1254	S	1	0	1	0.00000
Paucilactobacillus nenjiangensis	1296540	S	2	1	3	0.00000
Loigolactobacillus coryniformis	1610	S	3	0	3	0.00000
Lacticaseibacillus casei	1582	S	1	0	1	0.00000
Lacticaseibacillus paracasei	1597	S	1	1	2	0.00000
Fructilactobacillus fructivorans	1614	S	2	0	2	0.00000
Fructilactobacillus sanfranciscensis	1625	S	1	0	1	0.00000
Oenococcus sp. UCMA 16435	2259623	S	2	0	2	0.00000
Ligilactobacillus animalis	1605	S	1	0	1	0.00000
Ligilactobacillus salivarius	1624	S	1	0	1	0.00000
Levilactobacillus koreensis	637971	S	2	0	2	0.00000
Apilactobacillus kunkeei	148814	S	2	0	2	0.00000
Lapidilactobacillus dextrinicus	51664	S	1	0	1	0.00000
Enterococcus cecorum	44008	S	25	3	28	0.00002
Enterococcus faecium	1352	S	7	5	12	0.00001
Enterococcus casseliflavus	37734	S	5	3	8	0.00001
Enterococcus gilvus	160453	S	5	0	5	0.00000
Enterococcus faecalis	1351	S	3	0	3	0.00000
Enterococcus hirae	1354	S	1	0	1	0.00000
Enterococcus avium	33945	S	1	0	1	0.00000
Enterococcus durans	53345	S	1	0	1	0.00000
Enterococcus saigonensis	1805431	S	1	0	1	0.00000
Vagococcus hydrophili	2714947	S	4	0	4	0.00000
Vagococcus carniphilus	218144	S	3	0	3	0.00000
Melissococcus plutonius	33970	S	3	0	3	0.00000
Tetragenococcus koreensis	290335	S	1	0	1	0.00000
Jeotgalibaca porci	1868793	S	29	3	32	0.00002
Jeotgalibaca sp. PTS2502	1903686	S	2	3	5	0.00000
Jeotgalibaca dankookensis	708126	S	1	0	1	0.00000
Carnobacterium maltaromaticum	2751	S	10	0	10	0.00001
Dolosigranulum pigrum	29394	S	4	0	4	0.00000
Aerococcus urinaeequi	51665	S	6	2	8	0.00001
Aerococcus sanguinicola	119206	S	2	0	2	0.00000
Aerococcus urinaehominis	128944	S	2	0	2	0.00000
Aerococcus viridans	1377	S	1	0	1	0.00000
Staphylococcus capitis	29388	S	40	7	47	0.00003
Staphylococcus epidermidis	1282	S	32	8	40	0.00003
Staphylococcus aureus	1280	S	25	57	82	0.00006
Staphylococcus hominis	1290	S	10	1	11	0.00001
Staphylococcus warneri	1292	S	8	3	11	0.00001
Staphylococcus pasteuri	45972	S	5	0	5	0.00000
Staphylococcus equorum	246432	S	4	2	6	0.00000
Staphylococcus saprophyticus	29385	S	4	0	4	0.00000
Staphylococcus pseudintermedius	283734	S	2	0	2	0.00000
Staphylococcus delphini	53344	S	1	0	1	0.00000
Staphylococcus auricularis	29379	S	3	0	3	0.00000
Staphylococcus lugdunensis	28035	S	3	0	3	0.00000
Staphylococcus simulans	1286	S	3	0	3	0.00000
Staphylococcus haemolyticus	1283	S	3	0	3	0.00000
Staphylococcus pseudoxylosus	2282419	S	2	0	2	0.00000
Staphylococcus kloosii	29384	S	2	0	2	0.00000
Staphylococcus xylosus	1288	S	2	0	2	0.00000
Staphylococcus simiae	308354	S	1	0	1	0.00000
Staphylococcus muscae	1294	S	1	0	1	0.00000
Staphylococcus lloydii	2781774	S	1	0	1	0.00000
Staphylococcus nepalensis	214473	S	1	0	1	0.00000
Staphylococcus felis	46127	S	1	0	1	0.00000
Staphylococcus succinus	61015	S	1	0	1	0.00000
Staphylococcus agnetis	985762	S	1	0	1	0.00000
Staphylococcus sp. MI 10-1553	1912064	S	1	0	1	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	5	0	5	0.00000
[Micrococcus] candicans	946432	S	3	0	3	0.00000
Mammaliicoccus sciuri	1296	S	2	0	2	0.00000
Mammaliicoccus lentus	42858	S	1	0	1	0.00000
Macrococcus canis	1855823	S	1	1	2	0.00000
Bacillus thuringiensis	1428	S	8	12	20	0.00001
Bacillus cereus	1396	S	7	8	15	0.00001
Bacillus mycoides	1405	S	3	1	4	0.00000
Bacillus cytotoxicus	580165	S	3	0	3	0.00000
Bacillus sp. DSL-17	2567941	S	4	0	4	0.00000
Bacillus sp. FJAT-45348	2011012	S	3	0	3	0.00000
Bacillus sp. FJAT-22090	1581038	S	2	0	2	0.00000
Bacillus sp. HD4P25	2779776	S	2	0	2	0.00000
Bacillus sp. Cs-700	2589818	S	1	0	1	0.00000
Bacillus sp. Y1	352858	S	1	0	1	0.00000
Bacillus sp. AM1(2019)	2665175	S	1	2	3	0.00000
Bacillus sp. V3	2795526	S	1	0	1	0.00000
Bacillus sp. SB49	1071080	S	1	0	1	0.00000
Bacillus sp. FJAT-42376	2014076	S	1	0	1	0.00000
Bacillus sp. KH172YL63	2709784	S	1	0	1	0.00000
Bacillus sp. WP8	756828	S	1	0	1	0.00000
