name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Prevotella sp. oral taxon 299	652716	S	3	0	3	0.00000
Prevotella sp. WR041	2801997	S	3	0	3	0.00000
Prevotella dentalis	52227	S	3	0	3	0.00000
Prevotella scopos	589437	S	3	0	3	0.00000
Prevotella ruminicola	839	S	2	0	2	0.00000
Prevotella melaninogenica	28132	S	2	0	2	0.00000
Prevotella copri	165179	S	2	0	2	0.00000
Prevotella intermedia	28131	S	1	0	1	0.00000
Prevotella oris	28135	S	1	0	1	0.00000
Prevotella jejuni	1177574	S	1	0	1	0.00000
Paraprevotella xylaniphila	454155	S	1	0	1	0.00000
Phocaeicola vulgatus	821	S	5	3	8	0.00000
Phocaeicola dorei	357276	S	4	2	6	0.00000
Phocaeicola salanitronis	376805	S	4	0	4	0.00000
Phocaeicola coprophilus	387090	S	1	0	1	0.00000
Paludibacter propionicigenes	185300	S	13	0	13	0.00000
Dysgonomonas sp. HDW5A	2714926	S	3	3	6	0.00000
Petrimonas mucosa	1642646	S	3	0	3	0.00000
Proteiniphilum saccharofermentans	1642647	S	2	0	2	0.00000
Butyricimonas faecalis	2093856	S	2	0	2	0.00000
Butyricimonas virosa	544645	S	1	0	1	0.00000
Odoribacter splanchnicus	28118	S	2	0	2	0.00000
Muribaculum intestinale	1796646	S	4	0	4	0.00000
Muribaculum gordoncarteri	2530390	S	1	0	1	0.00000
Duncaniella dubosii	2518971	S	1	0	1	0.00000
Alistipes dispar	2585119	S	3	0	3	0.00000
Alistipes indistinctus	626932	S	1	0	1	0.00000
Alistipes megaguti	2364787	S	1	0	1	0.00000
Coprobacter sp. 2CBH44	2751153	S	3	0	3	0.00000
Barnesiella viscericola	397865	S	2	0	2	0.00000
Parabacteroides goldsteinii	328812	S	1	3	4	0.00000
Tannerella sp. oral taxon HOT-286	712710	S	1	0	1	0.00000
Porphyromonas asaccharolytica	28123	S	2	0	2	0.00000
Porphyromonas cangingivalis	36874	S	1	0	1	0.00000
Porphyromonas crevioricanis	393921	S	1	0	1	0.00000
Salinivirga cyanobacteriivorans	1307839	S	2	0	2	0.00000
Tenuifilum thalassicum	2590900	S	1	0	1	0.00000
Draconibacterium sp. M1	2706887	S	4	0	4	0.00000
Draconibacterium orientale	1168034	S	1	0	1	0.00000
Alkalitalea saponilacus	889453	S	4	0	4	0.00000
Labilibaculum antarcticum	1717717	S	3	0	3	0.00000
Haliscomenobacter hydrossis	2350	S	16	0	16	0.00000
Rhodothermus marinus	29549	S	5	0	5	0.00000
Salinibacter ruber	146919	S	2	0	2	0.00000
Chlorobium phaeobacteroides	1096	S	6	1	7	0.00000
Chlorobium chlorochromatii	337090	S	5	0	5	0.00000
Chlorobium limicola	1092	S	2	0	2	0.00000
Pelodictyon luteolum	1100	S	2	0	2	0.00000
Pelodictyon phaeoclathratiforme	34090	S	2	0	2	0.00000
Chlorobaculum parvum	274539	S	2	0	2	0.00000
Chlorobaculum tepidum	1097	S	1	0	1	0.00000
Prosthecochloris aestuarii	1102	S	1	0	1	0.00000
Prosthecochloris sp. GSB1	281093	S	1	0	1	0.00000
Chloroherpeton thalassium	100716	S	2	0	2	0.00000
Ignavibacterium album	591197	S	4	0	4	0.00000
Candidatus Cyclonatronum proteinivorum	1457365	S	2	0	2	0.00000
Gemmatimonas sp. TET16	2732249	S	11	1	12	0.00000
Gemmatimonas phototrophica	1379270	S	8	1	9	0.00000
Gemmatimonas aurantiaca	173480	S	4	0	4	0.00000
Gemmatirosa kalamazoonesis	861299	S	5	1	6	0.00000
Fibrobacter succinogenes	833	S	3	0	3	0.00000
Candidatus Cloacimonas acidaminovorans	456827	S	2	0	2	0.00000
Urbifossiella limnaea	2528023	S	64	5	69	0.00000
Gemmata obscuriglobus	114	S	23	2	25	0.00000
Gemmata massiliana	1210884	S	17	6	23	0.00000
Gemmata sp. SH-PL17	1630693	S	10	4	14	0.00000
Limnoglobus roseus	2598579	S	47	2	49	0.00000
Frigoriglobus tundricola	2774151	S	34	5	39	0.00000
Tuwongella immobilis	692036	S	4	0	4	0.00000
Anatilimnocola aggregata	2528021	S	21	1	22	0.00000
Pirellula sp. SH-Sr6A	1632865	S	14	0	14	0.00000
Pirellula staleyi	125	S	6	0	6	0.00000
Aureliella helgolandensis	2527968	S	17	1	18	0.00000
Stieleria neptunia	2527979	S	5	1	6	0.00000
Stieleria maiorica	2795974	S	5	2	7	0.00000
Rosistilla oblonga	2527990	S	5	1	6	0.00000
Rosistilla carotiformis	2528017	S	3	1	4	0.00000
Lignipirellula cremea	2528010	S	9	0	9	0.00000
Roseimaritima ulvae	980254	S	5	0	5	0.00000
Bremerella volcania	2527984	S	5	0	5	0.00000
Rhodopirellula baltica	265606	S	3	0	3	0.00000
Mariniblastus fucicola	980251	S	2	0	2	0.00000
Lacipirellula limnantheis	2528024	S	16	1	17	0.00000
Lacipirellula parvula	2650471	S	5	0	5	0.00000
Botrimarina mediterranea	2528022	S	7	0	7	0.00000
Pirellulimonas nuda	2528009	S	4	0	4	0.00000
Bythopirellula goksoyri	1400387	S	3	0	3	0.00000
Aeoliella mucimassa	2527972	S	2	0	2	0.00000
Thermogutta terrifontis	1331910	S	1	0	1	0.00000
Planctomyces sp. SH-PL14	1632864	S	18	1	19	0.00000
Planctomyces sp. SH-PL62	1636152	S	9	5	14	0.00000
Gimesia maris	122	S	6	0	6	0.00000
Gimesia benthica	2608982	S	5	2	7	0.00000
Gimesia panareensis	2527978	S	4	0	4	0.00000
Gimesia chilikensis	2605989	S	4	0	4	0.00000
Gimesia alba	2527973	S	3	0	3	0.00000
Gimesia algae	2527971	S	1	0	1	0.00000
Caulifigura coniformis	2527983	S	17	0	17	0.00000
Maioricimonas rarisocia	2528026	S	16	2	18	0.00000
Symmachiella dynata	2527995	S	9	0	9	0.00000
Planctopirus ephydatiae	2528019	S	7	1	8	0.00000
Thalassoglobus polymorphus	2527994	S	6	0	6	0.00000
Fuerstia marisgermanicae	1891926	S	5	0	5	0.00000
Crateriforma conspicua	2527996	S	5	1	6	0.00000
Alienimonas californiensis	2527989	S	5	0	5	0.00000
Rubinisphaera brasiliensis	119	S	4	0	4	0.00000
Polystyrenella longa	2528007	S	1	0	1	0.00000
Calycomorphotria hydatis	2528027	S	1	0	1	0.00000
Aquisphaera giovannonii	406548	S	17	4	21	0.00000
Tautonia plasticadhaerens	2527974	S	9	0	9	0.00000
Singulisphaera acidiphila	466153	S	6	1	7	0.00000
Paludisphaera borealis	1387353	S	6	2	8	0.00000
Isosphaera pallida	128	S	2	0	2	0.00000
Humisphaera borealis	2807512	S	9	0	9	0.00000
Phycisphaera mikurensis	547188	S	5	0	5	0.00000
Poriferisphaera corsica	2528020	S	1	0	1	0.00000
Limihaloglobus sulfuriphilus	1851148	S	3	0	3	0.00000
Candidatus Kuenenia stuttgartiensis	174633	S	1	0	1	0.00000
Verrucomicrobium spinosum	2736	S	24	1	25	0.00000
Verrucomicrobium sp. GAS474	1882831	S	9	0	9	0.00000
Luteolibacter luteus	2728835	S	31	0	31	0.00000
Roseimicrobium sp. ORNL1	2711231	S	24	0	24	0.00000
Akkermansia glycaniphila	1679444	S	7	0	7	0.00000
Akkermansia muciniphila	239935	S	6	0	6	0.00000
Opitutus sp. GAS368	1882749	S	16	4	20	0.00000
Opitutus terrae	107709	S	11	0	11	0.00000
Nibricoccus aquaticus	2576891	S	16	1	17	0.00000
Ereboglobus luteus	1796921	S	6	0	6	0.00000
Lacunisphaera limnophila	1838286	S	3	1	4	0.00000
Coraliomargarita akajimensis	395922	S	4	0	4	0.00000
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	S	5	0	5	0.00000
Methylacidimicrobium sp. B4	2796139	S	2	0	2	0.00000
Candidatus Protochlamydia amoebophila	362787	S	5	2	7	0.00000
Candidatus Protochlamydia naegleriophila	389348	S	2	0	2	0.00000
Neochlamydia sp. S13	1353976	S	3	0	3	0.00000
Parachlamydia acanthamoebae	83552	S	2	0	2	0.00000
Simkania negevensis	83561	S	4	0	4	0.00000
Waddlia chondrophila	71667	S	2	0	2	0.00000
Criblamydia sequanensis	340071	S	2	0	2	0.00000
Chlamydia sp. 2742-308	1806891	S	4	0	4	0.00000
Chlamydia psittaci	83554	S	2	0	2	0.00000
Chlamydia caviae	83557	S	2	0	2	0.00000
Chlamydia pneumoniae	83558	S	2	0	2	0.00000
Chlamydia gallinacea	1457153	S	2	0	2	0.00000
Chlamydia trachomatis	813	S	1	0	1	0.00000
Chlamydia abortus	83555	S	1	0	1	0.00000
Chlamydia pecorum	85991	S	1	0	1	0.00000
Chlamydia avium	1457141	S	1	0	1	0.00000
Kiritimatiella glycovorans	1307763	S	1	1	2	0.00000
Borrelia turcica	229155	S	5	0	5	0.00000
Borrelia coriaceae	144	S	4	0	4	0.00000
Borrelia crocidurae	29520	S	4	3	7	0.00000
Borrelia miyamotoi	47466	S	4	0	4	0.00000
Borrelia hermsii	140	S	1	0	1	0.00000
Borrelia anserina	143	S	1	-1	0	0.00000
Borrelia recurrentis	44449	S	1	1	2	0.00000
Borrelia sp. A-FGy1	2608247	S	1	0	1	0.00000
Borreliella burgdorferi	139	S	4	2	6	0.00000
Candidatus Borrelia tachyglossi	1964448	S	2	0	2	0.00000
Borreliella valaisiana	62088	S	1	-1	0	0.00000
Borreliella bavariensis	664662	S	1	0	1	0.00000
Borreliella mayonii	1674146	S	1	0	1	0.00000
Treponema ruminis	744515	S	4	0	4	0.00000
Treponema denticola	158	S	3	1	4	0.00000
Treponema azotonutricium	150829	S	3	0	3	0.00000
Treponema sp. RCC2812	2787628	S	3	0	3	0.00000
Treponema succinifaciens	167	S	2	0	2	0.00000
Treponema primitia	88058	S	1	0	1	0.00000
Treponema parvum	138851	S	1	0	1	0.00000
Treponema caldarium	215591	S	1	0	1	0.00000
Treponema putidum	221027	S	1	0	1	0.00000
Spirochaeta africana	46355	S	2	0	2	0.00000
Spirochaeta thermophila	154	S	1	0	1	0.00000
Oceanispirochaeta crateris	2518645	S	2	0	2	0.00000
Sediminispirochaeta smaragdinae	55206	S	1	0	1	0.00000
Brachyspira intermedia	84377	S	4	0	4	0.00000
Brachyspira murdochii	84378	S	4	0	4	0.00000
Brachyspira hampsonii	1287055	S	4	0	4	0.00000
Brachyspira hyodysenteriae	159	S	3	0	3	0.00000
Brachyspira pilosicoli	52584	S	3	0	3	0.00000
Leptospira interrogans	173	S	5	0	5	0.00000
Leptospira kmetyi	408139	S	4	0	4	0.00000
Leptospira biflexa	172	S	2	-2	0	0.00000
Leptospira borgpetersenii	174	S	1	0	1	0.00000
Leptospira santarosai	28183	S	1	0	1	0.00000
Turneriella parva	29510	S	5	0	5	0.00000
Fusobacterium nucleatum	851	S	14	6	20	0.00000
Fusobacterium sp. NSJ-57	2764326	S	4	0	4	0.00000
Fusobacterium sp. oral taxon 203	671211	S	2	3	5	0.00000
Fusobacterium varium	856	S	5	0	5	0.00000
Fusobacterium ulcerans	861	S	5	0	5	0.00000
Fusobacterium mortiferum	850	S	3	0	3	0.00000
Fusobacterium necrophorum	859	S	3	0	3	0.00000
Fusobacterium pseudoperiodonticum	2663009	S	3	2	5	0.00000
Fusobacterium gonidiaformans	849	S	1	0	1	0.00000
Fusobacterium hwasookii	1583098	S	1	0	1	0.00000
Ilyobacter polytropus	167642	S	4	0	4	0.00000
Leptotrichia buccalis	40542	S	4	2	6	0.00000
Leptotrichia wadei	157687	S	4	2	6	0.00000
Leptotrichia hofstadii	157688	S	4	2	6	0.00000
Leptotrichia trevisanii	109328	S	2	0	2	0.00000
Leptotrichia shahii	157691	S	1	0	1	0.00000
Leptotrichia hongkongensis	554406	S	1	0	1	0.00000
Leptotrichia sp. oral taxon 212	712357	S	1	0	1	0.00000
Streptobacillus moniliformis	34105	S	7	0	7	0.00000
Sebaldella termitidis	826	S	4	0	4	0.00000
Pseudoleptotrichia goodfellowii	157692	S	3	0	3	0.00000
Granulicella sp. WH15	2602070	S	3	0	3	0.00000
Granulicella sp. 5B5	1617967	S	1	0	1	0.00000
Granulicella mallensis	940614	S	3	0	3	0.00000
Granulicella tundricola	940615	S	3	0	3	0.00000
Terriglobus roseus	392734	S	3	0	3	0.00000
Terriglobus saanensis	870903	S	1	0	1	0.00000
Terriglobus albidus	1592106	S	1	0	1	0.00000
Acidobacterium capsulatum	33075	S	4	0	4	0.00000
Edaphobacter sp. 4G125	2763071	S	2	0	2	0.00000
Edaphobacter sp. 12200R-103	2703788	S	1	0	1	0.00000
Candidatus Koribacter versatilis	658062	S	2	0	2	0.00000
Candidatus Solibacter usitatus	332163	S	15	1	16	0.00000
Paludibaculum fermentans	1473598	S	9	0	9	0.00000
Luteitalea pratensis	1855912	S	8	0	8	0.00000
Chloracidobacterium thermophilum	458033	S	3	0	3	0.00000
Thermotomaculum hydrothermale	981385	S	2	0	2	0.00000
Thermosipho africanus	2421	S	6	0	6	0.00000
Thermosipho sp. 1070	1437364	S	2	1	3	0.00000
Thermosipho sp. FR-w03	2814656	S	2	0	2	0.00000
Thermosipho melanesiensis	46541	S	4	0	4	0.00000
Fervidobacterium nodosum	2424	S	3	1	4	0.00000
Thermotoga caldifontis	1508419	S	1	0	1	0.00000
Thermotoga profunda	1508420	S	1	0	1	0.00000
Tepiditoga spiralis	2108365	S	5	0	5	0.00000
Defluviitoga tunisiensis	1006576	S	3	0	3	0.00000
Marinitoga sp. 1137	1545835	S	1	1	2	0.00000
Petrotoga mobilis	69499	S	1	0	1	0.00000
Kosmotoga pacifica	1330330	S	1	0	1	0.00000
Mesotoga prima	1184387	S	1	0	1	0.00000
Athalassotoga saccharophila	1441386	S	2	0	2	0.00000
Candidatus Saccharimonas aalborgensis	1332188	S	8	2	10	0.00000
Candidatus Nanosynbacter lyticus	2093824	S	5	2	7	0.00000
Candidatus Babela massiliensis	673862	S	3	0	3	0.00000
Candidatus Chazhemtobacterium aquaticus	2715735	S	2	0	2	0.00000
Nitrospira japonica	1325564	S	3	0	3	0.00000
Candidatus Nitrospira inopinata	1715989	S	3	0	3	0.00000
Nitrospira sp. KM1	1936990	S	3	0	3	0.00000
Nitrospira moscoviensis	42253	S	1	0	1	0.00000
Leptospirillum ferrooxidans	180	S	1	7	8	0.00000
Thermocrinis albus	136094	S	1	0	1	0.00000
Sulfurihydrogenibium azorense	309806	S	3	0	3	0.00000
Sulfurihydrogenibium sp. YO3AOP1	436114	S	1	0	1	0.00000
Thermosulfidibacter takaii	412593	S	1	0	1	0.00000
Thermovibrio ammonificans	228745	S	1	0	1	0.00000
Thermodesulfobacterium commune	1741	S	2	0	2	0.00000
Thermodesulfobacterium sp. TA1	2234087	S	2	0	2	0.00000
Thermodesulfobacterium geofontis	1295609	S	1	0	1	0.00000
Caldimicrobium thiodismutans	1653476	S	2	0	2	0.00000
Thermosulfurimonas marina	2047767	S	1	0	1	0.00000
Thermosulfuriphilus ammonigenes	1936021	S	1	0	1	0.00000
Flexistipes sinusarabici	2352	S	3	0	3	0.00000
Deferribacter desulfuricans	197162	S	2	0	2	0.00000
Geovibrio thiophilus	139438	S	1	0	1	0.00000
Denitrovibrio acetiphilus	118000	S	1	0	1	0.00000
Dictyoglomus turgidum	513050	S	7	0	7	0.00000
Aminomonas paucivorans	81412	S	3	0	3	0.00000
Thermanaerovibrio velox	108007	S	1	0	1	0.00000
Cloacibacillus porcorum	1197717	S	1	0	1	0.00000
Fretibacterium fastidiosum	651822	S	1	0	1	0.00000
Desulfurispirillum indicum	936456	S	2	0	2	0.00000
Endomicrobium proavitum	1408281	S	2	0	2	0.00000
Abyssogena phaseoliformis symbiont	596095	S	2	0	2	0.00000
Caldithrix abyssi	187145	S	2	0	2	0.00000
Caldisericum exile	693075	S	2	0	2	0.00000
Coprothermobacter proteolyticus	35786	S	1	0	1	0.00000
Natronomonas sp. YPL13	1710540	S	4	1	5	0.00000
Natronomonas sp. C90	2747817	S	4	0	4	0.00000
Natronomonas moolapensis	416273	S	1	0	1	0.00000
Halosimplex pelagicum	869886	S	2	1	3	0.00000
Halosimplex rubrum	869889	S	1	1	2	0.00000
Halorientalis sp. IM1011	1932360	S	3	1	4	0.00000
Halorhabdus utahensis	146826	S	2	0	2	0.00000
Halomicrobium sp. LC1Hm	2610902	S	1	1	2	0.00000
Haloarcula sp. JP-L23	2716717	S	1	0	1	0.00000
Halobacterium sp. DL1	751944	S	3	1	4	0.00000
Halorussus sp. RC-68	2505977	S	4	0	4	0.00000
Haloterrigena sp. YPL8	1699371	S	3	0	3	0.00000
Haloterrigena sp. KZCA68	2816475	S	2	0	2	0.00000
Haloterrigena longa	370324	S	2	0	2	0.00000
Haloterrigena turkmenica	62320	S	1	0	1	0.00000
Haloterrigena daqingensis	588898	S	1	0	1	0.00000
Halopiger xanaduensis	387343	S	4	0	4	0.00000
Natrialba magadii	13769	S	3	0	3	0.00000
Natronorubrum aibiense	348826	S	3	0	3	0.00000
Halovivax ruber	387341	S	2	0	2	0.00000
Halovivax sp. KZCA124	2817025	S	1	0	1	0.00000
Natronococcus occultus	29288	S	2	0	2	0.00000
Natrinema pellirubrum	69525	S	1	1	2	0.00000
Halobiforma lacisalsi	229731	S	2	0	2	0.00000
Halostagnicola larsenii	353800	S	1	0	1	0.00000
Salinarchaeum sp. Harcht-Bsk1	1333523	S	1	0	1	0.00000
Natrarchaeobaculum aegyptiacum	745377	S	1	0	1	0.00000
Halorubrum sp. RHB-C	2739057	S	3	0	3	0.00000
Halorubrum sp. CBA1229	1853699	S	2	0	2	0.00000
Halorubrum trapanicum	29284	S	1	0	1	0.00000
Halorubrum ezzemoulense	337243	S	1	0	1	0.00000
Halobonum sp. Gai3-2	2743090	S	4	0	4	0.00000
Halobonum sp. NJ-3-1	2743089	S	1	0	1	0.00000
Halopenitus persicus	1048396	S	2	0	2	0.00000
Halolamina sp. CBA1230	1853690	S	1	0	1	0.00000
Haloferax volcanii	2246	S	1	1	2	0.00000
Haloferax gibbonsii	35746	S	1	0	1	0.00000
Halobellus limi	699433	S	3	0	3	0.00000
Haloprofundus sp. MHR1	2572921	S	3	0	3	0.00000
Haloplanus rubicundus	1547898	S	1	0	1	0.00000
Haloplanus rallus	1816183	S	1	0	1	0.00000
Halalkaliarchaeum desulfuricum	2055893	S	1	0	1	0.00000
Methanosarcina barkeri	2208	S	10	0	10	0.00000
Methanosarcina acetivorans	2214	S	2	0	2	0.00000
Methanosarcina vacuolata	2215	S	2	1	3	0.00000
Methanosarcina mazei	2209	S	1	0	1	0.00000
Methanosarcina siciliae	38027	S	1	-1	0	0.00000
Methanosarcina lacustris	170861	S	1	0	1	0.00000
Methanosarcina horonobensis	418008	S	1	0	1	0.00000
Methanosarcina sp. MTP4	1434100	S	1	0	1	0.00000
Methanosalsum zhilinae	39669	S	3	0	3	0.00000
Methanohalophilus portucalensis	39664	S	2	0	2	0.00000
Methanomethylovorans hollandica	101192	S	2	0	2	0.00000
Methanothrix soehngenii	2223	S	2	0	2	0.00000
Methanoculleus bourgensis	83986	S	1	0	1	0.00000
Methanospirillum hungatei	2203	S	1	0	1	0.00000
Methanocella conradii	1175444	S	1	0	1	0.00000
Methanobrevibacter millerae	230361	S	3	0	3	0.00000
Methanobrevibacter sp. AbM4	224719	S	2	0	2	0.00000
Methanobrevibacter sp. YE315	1609968	S	1	0	1	0.00000
Methanobrevibacter smithii	2173	S	2	0	2	0.00000
Methanobrevibacter ruminantium	83816	S	1	0	1	0.00000
Methanobrevibacter olleyae	294671	S	1	0	1	0.00000
Methanobacterium paludis	868131	S	3	2	5	0.00000
Methanosphaera sp. BMS	1789762	S	2	0	2	0.00000
Methanothermobacter sp. THM-1	2606911	S	1	0	1	0.00000
Methanothermus fervidus	2180	S	5	1	6	0.00000
Methanocaldococcus fervens	83171	S	3	0	3	0.00000
Methanocaldococcus infernus	67760	S	2	0	2	0.00000
Methanocaldococcus jannaschii	2190	S	1	0	1	0.00000
Methanocaldococcus sp. FS406-22	644281	S	1	0	1	0.00000
Methanococcus maripaludis	39152	S	2	1	3	0.00000
Methanococcus aeolicus	42879	S	2	0	2	0.00000
Methanococcus vannielii	2187	S	1	1	2	0.00000
Thermococcus litoralis	2265	S	2	0	2	0.00000
Thermococcus paralvinellae	582419	S	2	0	2	0.00000
Thermococcus pacificus	71998	S	2	0	2	0.00000
Thermococcus sp. 2319x1	1674923	S	1	0	1	0.00000
Thermococcus onnurineus	342948	S	1	0	1	0.00000
Thermococcus sibiricus	172049	S	1	0	1	0.00000
Thermococcus profundus	49899	S	1	0	1	0.00000
Thermococcus barophilus	55802	S	1	0	1	0.00000
Pyrococcus sp. NA2	342949	S	1	0	1	0.00000
Nitrosopumilus adriaticus	1580092	S	7	0	7	0.00000
Nitrosopumilus ureiphilus	1470067	S	6	0	6	0.00000
Nitrosopumilus cobalaminigenes	1470066	S	5	0	5	0.00000
Candidatus Nitrosopumilus koreensis	1510466	S	2	0	2	0.00000
Nitrosopumilus maritimus	338192	S	1	0	1	0.00000
Candidatus Nitrosopumilus sediminis	1229909	S	1	0	1	0.00000
Nitrosopumilus piranensis	1582439	S	1	0	1	0.00000
Nitrosopumilus oxyclinae	1959104	S	1	0	1	0.00000
Candidatus Nitrosopumilus sp. SW	2508726	S	1	0	1	0.00000
Nitrosarchaeum sp. AC2	2259673	S	3	0	3	0.00000
Candidatus Nitrosomarinus catalina	1898749	S	1	0	1	0.00000
Candidatus Nitrosotenuis cloacae	1603555	S	4	0	4	0.00000
Candidatus Nitrosotenuis aquarius	1846278	S	1	0	1	0.00000
Candidatus Nitrosopelagicus brevis	1410606	S	4	0	4	0.00000
Candidatus Nitrosocosmicus franklandus	1798806	S	3	0	3	0.00000
Candidatus Nitrosocosmicus hydrocola	1826872	S	1	0	1	0.00000
Candidatus Nitrososphaera gargensis	497727	S	1	0	1	0.00000
Conexivisphaera calida	1874277	S	1	1	2	0.00000
Acidianus manzaensis	282676	S	8	0	8	0.00000
Acidianus sulfidivorans	312539	S	5	0	5	0.00000
Acidianus brierleyi	41673	S	2	0	2	0.00000
Sulfolobus sp. A20	1891280	S	2	2	4	0.00000
Sulfolobus sp. S-194	2512240	S	1	2	3	0.00000
Sulfolobus acidocaldarius	2285	S	4	0	4	0.00000
Sulfolobus islandicus	43080	S	3	1	4	0.00000
Sulfodiicoccus acidiphilus	1670455	S	3	0	3	0.00000
Metallosphaera hakonensis	79601	S	1	0	1	0.00000
Metallosphaera cuprina	1006005	S	1	0	1	0.00000
Sulfurisphaera ohwakuensis	69656	S	1	1	2	0.00000
Saccharolobus solfataricus	2287	S	1	0	1	0.00000
Thermofilum adornatum	1365176	S	2	0	2	0.00000
Thermofilum sp. 3507LT	2776706	S	1	0	1	0.00000
Pyrobaculum islandicum	2277	S	1	0	1	0.00000
Thermosphaera aggregans	54254	S	1	0	1	0.00000
Candidatus Prometheoarchaeum syntrophicum	2594042	S	4	0	4	0.00000
Cuniculiplasma divulgatum	1673428	S	1	0	1	0.00000
Candidatus Methanomassiliicoccus intestinalis	1406512	S	1	0	1	0.00000
Aciduliprofundum sp. MAR08-339	673860	S	1	1	2	0.00000
Candidatus Micrarchaeum sp.	2282148	S	1	0	1	0.00000
Candidatus Mancarchaeum acidiphilum	1920749	S	1	0	1	0.00000
Staphylococcus virus Andhra	2732591	S	883	0	883	0.00001
Flavobacterium phage Fpv20	1814283	S	1	53	54	0.00000
Rhodoferax phage P26218	1636270	S	11	0	11	0.00000
Cellulophaga phage phi14:2	1327990	S	5	1	6	0.00000
uncultured crAssphage	1211417	S	3	0	3	0.00000
Cellulophaga phage phi19:3	1327971	S	1	0	1	0.00000
Puniceispirillum phage HMO-2011	948071	S	3	0	3	0.00000
Vibrio phage phi 1	1589297	S	1	0	1	0.00000
Xanthomonas phage RiverRider	2108116	S	1	0	1	0.00000
Sulfitobacter phage NYA-2014a	1526550	S	1	0	1	0.00000
Sulfitobacter phage pCB2047-C	754043	S	1	0	1	0.00000
Pseudomonas phage O4	1784982	S	1	0	1	0.00000
Sulfitobacter phage EE36phi1	490913	S	2	0	2	0.00000
Dinoroseobacter phage DS-1410Ws-06	1815983	S	1	0	1	0.00000
Dinoroseobacter virus DFL12	2169868	S	1	0	1	0.00000
Achromobacter virus Axp3	2169962	S	1	0	1	0.00000
Klebsiella phage Pylas	2419682	S	1	0	1	0.00000
Flavobacterium phage vB_FspS_filifjonk9-1	2686245	S	57	87	144	0.00000
Flavobacterium phage vB_FspS_tooticki6-1	2686279	S	15	49	64	0.00000
Flavobacterium phage 11b	294631	S	5	0	5	0.00000
Flavobacterium phage vB_FspS_snusmum6-1	2686273	S	4	3	7	0.00000
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	3	7	10	0.00000
Synechococcus phage S-CBS3	753085	S	3	0	3	0.00000
Vibrio phage pYD21-A	754049	S	3	0	3	0.00000
Flavobacterium phage vB_FspS_hattifnatt9-1	2686246	S	3	1	4	0.00000
Streptococcus phage SpSL1	1566990	S	3	0	3	0.00000
Cronobacter phage JC01	2729575	S	2	0	2	0.00000
Rhodobacter phage RcapNL	1131316	S	2	0	2	0.00000
Gordonia phage GMA1	1647470	S	2	0	2	0.00000
Cellulophaga phage phi10:1	1327981	S	2	0	2	0.00000
Yersinia phage PY54	172667	S	1	0	1	0.00000
Flavobacterium phage vB_FspS_snork6-1	2686270	S	1	7	8	0.00000
Streptococcus phage 5093	646413	S	1	0	1	0.00000
Gordonia phage GMA4	1647471	S	1	0	1	0.00000
Flavobacterium phage vB_FspS_mumin9-1	2686263	S	1	7	8	0.00000
Flavobacterium phage vB_FspS_morran9-1	2686258	S	1	1	2	0.00000
Aeromonas phage vB_AhyS-A18P4	2608321	S	1	0	1	0.00000
Clostridium phage phiCTP1	871584	S	1	0	1	0.00000
Proteus virus Isfahan	2560650	S	66	0	66	0.00000
Mycobacterium virus Astro	1195075	S	2	3	5	0.00000
Polaribacter virus P12002S	1982246	S	4	0	4	0.00000
Polaribacter virus P12002L	1982245	S	1	0	1	0.00000
Mycobacterium phage LilMcDreamy	2652422	S	2	1	3	0.00000
Mycobacterium phage Imvubu	2686233	S	1	0	1	0.00000
Mycobacterium phage Demsculpinboyz	2041528	S	2	0	2	0.00000
Mycobacterium phage MooMoo	2108127	S	1	0	1	0.00000
Mycobacterium phage Misha28	2126810	S	1	1	2	0.00000
Cellulophaga virus Cba121	1918193	S	2	2	4	0.00000
Gordonia virus Twister6	2170253	S	3	0	3	0.00000
Propionibacterium virus Stormborn	1982307	S	1	0	1	0.00000
Propionibacterium virus PHL070N00	1982279	S	1	0	1	0.00000
Propionibacterium virus PHL009M11	1982273	S	1	0	1	0.00000
Nonlabens virus P12024L	1982247	S	2	0	2	0.00000
Mycobacterium virus Bernal13	1982102	S	2	0	2	0.00000
Salmonella virus Sasha	2734275	S	2	0	2	0.00000
Microbacterium virus Hendrix	2734268	S	1	0	1	0.00000
Mycobacterium phage Taquito	1897500	S	1	0	1	0.00000
Escherichia virus K1G	1911008	S	1	0	1	0.00000
Salmonella virus 9NA	1921123	S	1	0	1	0.00000
Enterococcus virus AUEF3	2560417	S	1	0	1	0.00000
Arthrobacter virus Galaxy	2560303	S	1	0	1	0.00000
Flavobacterium virus 2A	2560471	S	1	6	7	0.00000
Burkholderia virus AH2	2560359	S	1	0	1	0.00000
Gordonia virus Bantam	2560484	S	1	0	1	0.00000
Salmonella phage TS13	2500149	S	1	0	1	0.00000
Bordetella virus CN1	2734287	S	1	0	1	0.00000
Escherichia virus N15	40631	S	1	0	1	0.00000
Gordonia virus Schnabeltier	2734276	S	1	0	1	0.00000
Cyanophage S-RIM32	1278479	S	2	0	2	0.00000
Caulobacter phage Cr30	1357714	S	1	0	1	0.00000
Tenacibaculum phage pT24	1880590	S	1	0	1	0.00000
