name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Arachidicoccus sp. BS20	1850526	S	1	0	1	0.00000
Arachidicoccus sp. B3-10	2545455	S	1	0	1	0.00000
Flavisolibacter tropicus	1492898	S	3	0	3	0.00000
Flavisolibacter ginsenosidimutans	661481	S	1	0	1	0.00000
Filimonas lacunae	477680	S	4	0	4	0.00000
Niastella koreensis	354356	S	3	0	3	0.00000
Flavihumibacter sp. SB-02	2676868	S	3	0	3	0.00000
Pseudobacter ginsenosidimutans	661488	S	3	0	3	0.00000
Paraflavitalea soli	2315862	S	3	0	3	0.00000
Panacibacter ginsenosidivorans	1813871	S	2	0	2	0.00000
Pseudocnuella soli	2502779	S	1	0	1	0.00000
Haliscomenobacter hydrossis	2350	S	14	0	14	0.00000
Salinibacter ruber	146919	S	2	0	2	0.00000
Chloroherpeton thalassium	100716	S	4	0	4	0.00000
Chlorobium limicola	1092	S	1	0	1	0.00000
Chlorobium chlorochromatii	337090	S	1	0	1	0.00000
Pelodictyon luteolum	1100	S	1	0	1	0.00000
Chlorobaculum tepidum	1097	S	2	0	2	0.00000
Prosthecochloris sp. HL-130-GSB	1974213	S	1	0	1	0.00000
Candidatus Cyclonatronum proteinivorum	1457365	S	5	0	5	0.00000
Ignavibacterium album	591197	S	1	0	1	0.00000
Gemmatirosa kalamazoonesis	861299	S	8	0	8	0.00000
Gemmatimonas phototrophica	1379270	S	3	0	3	0.00000
Gemmatimonas sp. TET16	2732249	S	3	0	3	0.00000
Fibrobacter succinogenes	833	S	2	0	2	0.00000
Candidatus Cloacimonas acidaminovorans	456827	S	2	0	2	0.00000
Limnoglobus roseus	2598579	S	35	1	36	0.00000
Gemmata massiliana	1210884	S	12	3	15	0.00000
Gemmata obscuriglobus	114	S	7	0	7	0.00000
Gemmata sp. SH-PL17	1630693	S	2	0	2	0.00000
Frigoriglobus tundricola	2774151	S	20	3	23	0.00000
Urbifossiella limnaea	2528023	S	20	1	21	0.00000
Tuwongella immobilis	692036	S	2	0	2	0.00000
Stieleria neptunia	2527979	S	6	0	6	0.00000
Stieleria maiorica	2795974	S	3	1	4	0.00000
Pirellula sp. SH-Sr6A	1632865	S	3	0	3	0.00000
Pirellula staleyi	125	S	2	0	2	0.00000
Roseimaritima ulvae	980254	S	5	0	5	0.00000
Aureliella helgolandensis	2527968	S	4	0	4	0.00000
Lignipirellula cremea	2528010	S	3	0	3	0.00000
Anatilimnocola aggregata	2528021	S	2	0	2	0.00000
Lacipirellula limnantheis	2528024	S	4	0	4	0.00000
Lacipirellula parvula	2650471	S	3	0	3	0.00000
Pirellulimonas nuda	2528009	S	3	0	3	0.00000
Bythopirellula goksoyri	1400387	S	1	0	1	0.00000
Thermogutta terrifontis	1331910	S	1	0	1	0.00000
Gimesia fumaroli	2527976	S	3	0	3	0.00000
Gimesia aquarii	2527964	S	2	0	2	0.00000
Gimesia chilikensis	2605989	S	2	1	3	0.00000
Gimesia maris	122	S	1	0	1	0.00000
Gimesia panareensis	2527978	S	1	0	1	0.00000
Symmachiella dynata	2527995	S	8	0	8	0.00000
Caulifigura coniformis	2527983	S	5	0	5	0.00000
Planctomyces sp. SH-PL14	1632864	S	3	0	3	0.00000
Planctomyces sp. SH-PL62	1636152	S	1	0	1	0.00000
Planctopirus ephydatiae	2528019	S	3	0	3	0.00000
Rubinisphaera brasiliensis	119	S	3	0	3	0.00000
Polystyrenella longa	2528007	S	2	0	2	0.00000
Crateriforma conspicua	2527996	S	1	0	1	0.00000
Maioricimonas rarisocia	2528026	S	1	0	1	0.00000
Singulisphaera acidiphila	466153	S	6	2	8	0.00000
Paludisphaera borealis	1387353	S	3	1	4	0.00000
Isosphaera pallida	128	S	2	0	2	0.00000
Aquisphaera giovannonii	406548	S	1	0	1	0.00000
Humisphaera borealis	2807512	S	5	0	5	0.00000
Phycisphaera mikurensis	547188	S	1	0	1	0.00000
Sedimentisphaera cyanobacteriorum	1940790	S	1	0	1	0.00000
Opitutus sp. GAS368	1882749	S	19	1	20	0.00000
Opitutus terrae	107709	S	7	0	7	0.00000
Lacunisphaera limnophila	1838286	S	18	1	19	0.00000
Nibricoccus aquaticus	2576891	S	7	0	7	0.00000
Ereboglobus luteus	1796921	S	3	0	3	0.00000
Coraliomargarita akajimensis	395922	S	2	0	2	0.00000
Verrucomicrobium sp. GAS474	1882831	S	12	0	12	0.00000
Verrucomicrobium spinosum	2736	S	8	2	10	0.00000
Luteolibacter luteus	2728835	S	12	0	12	0.00000
Roseimicrobium sp. ORNL1	2711231	S	5	0	5	0.00000
Akkermansia muciniphila	239935	S	5	0	5	0.00000
Methylacidimicrobium sp. B4	2796139	S	1	0	1	0.00000
Neochlamydia sp. S13	1353976	S	6	0	6	0.00000
Parachlamydia acanthamoebae	83552	S	1	0	1	0.00000
Candidatus Protochlamydia amoebophila	362787	S	1	0	1	0.00000
Chlamydia pecorum	85991	S	1	0	1	0.00000
Kiritimatiella glycovorans	1307763	S	1	0	1	0.00000
Borrelia crocidurae	29520	S	16	0	16	0.00000
Borrelia anserina	143	S	1	-1	0	0.00000
Borreliella burgdorferi	139	S	3	0	3	0.00000
Treponema sp. RCC2812	2787628	S	3	1	4	0.00000
Treponema caldarium	215591	S	1	0	1	0.00000
Spirochaeta thermophila	154	S	1	0	1	0.00000
Sphaerochaeta pleomorpha	1131707	S	1	0	1	0.00000
Sediminispirochaeta smaragdinae	55206	S	1	0	1	0.00000
Leptospira interrogans	173	S	2	0	2	0.00000
Leptospira santarosai	28183	S	1	0	1	0.00000
Leptospira weilii	28184	S	1	1	2	0.00000
Turneriella parva	29510	S	3	0	3	0.00000
Brachyspira murdochii	84378	S	2	0	2	0.00000
Brachyspira hyodysenteriae	159	S	1	0	1	0.00000
Brachyspira intermedia	84377	S	1	0	1	0.00000
Fusobacterium sp. NSJ-57	2764326	S	2	0	2	0.00000
Fusobacterium sp. oral taxon 203	671211	S	1	0	1	0.00000
Fusobacterium mortiferum	850	S	2	0	2	0.00000
Fusobacterium varium	856	S	2	0	2	0.00000
Fusobacterium nucleatum	851	S	1	0	1	0.00000
Fusobacterium hwasookii	1583098	S	1	2	3	0.00000
Sebaldella termitidis	826	S	4	0	4	0.00000
Leptotrichia trevisanii	109328	S	1	0	1	0.00000
Leptotrichia hofstadii	157688	S	1	0	1	0.00000
Pseudoleptotrichia goodfellowii	157692	S	2	0	2	0.00000
Streptobacillus moniliformis	34105	S	1	0	1	0.00000
Paludibaculum fermentans	1473598	S	5	0	5	0.00000
Candidatus Solibacter usitatus	332163	S	4	0	4	0.00000
Granulicella sp. WH15	2602070	S	3	0	3	0.00000
Granulicella sp. 5B5	1617967	S	1	0	1	0.00000
Terriglobus saanensis	870903	S	2	0	2	0.00000
Candidatus Koribacter versatilis	658062	S	1	0	1	0.00000
Chloracidobacterium thermophilum	458033	S	2	0	2	0.00000
Luteitalea pratensis	1855912	S	2	0	2	0.00000
Thermosipho africanus	2421	S	2	0	2	0.00000
Fervidobacterium pennivorans	93466	S	2	1	3	0.00000
Petrotoga mobilis	69499	S	1	0	1	0.00000
Tepiditoga spiralis	2108365	S	1	1	2	0.00000
Athalassotoga saccharophila	1441386	S	1	0	1	0.00000
Nitrospira moscoviensis	42253	S	2	1	3	0.00000
Nitrospira japonica	1325564	S	2	1	3	0.00000
Aquifex aeolicus	63363	S	2	0	2	0.00000
Thermocrinis albus	136094	S	1	0	1	0.00000
Candidatus Saccharimonas aalborgensis	1332188	S	2	0	2	0.00000
Candidatus Nanosynbacter lyticus	2093824	S	1	0	1	0.00000
Candidatus Endomicrobium trichonymphae	1408204	S	1	0	1	0.00000
Elusimicrobium minutum	423605	S	1	0	1	0.00000
Aminobacterium colombiense	81468	S	1	0	1	0.00000
Fretibacterium fastidiosum	651822	S	1	0	1	0.00000
Caldithrix abyssi	187145	S	1	0	1	0.00000
Haloarcula sp. JP-L23	2716717	S	3	0	3	0.00000
Haloarcula taiwanensis	1932004	S	2	0	2	0.00000
Haloarcula marismortui	2238	S	1	0	1	0.00000
Halosimplex rubrum	869889	S	1	0	1	0.00000
Halarchaeum sp. CBA1220	1853682	S	3	0	3	0.00000
Halorussus sp. ZS-3	2650975	S	1	0	1	0.00000
Haloterrigena longa	370324	S	3	0	3	0.00000
Natrialba magadii	13769	S	2	0	2	0.00000
Halobiforma lacisalsi	229731	S	2	0	2	0.00000
Natrarchaeobaculum aegyptiacum	745377	S	1	0	1	0.00000
Natrarchaeobaculum sulfurireducens	2044521	S	1	0	1	0.00000
Natronococcus occultus	29288	S	1	0	1	0.00000
Natronorubrum aibiense	348826	S	1	0	1	0.00000
Halorubrum lacusprofundi	2247	S	1	0	1	0.00000
Halorubrum sp. CBA1229	1853699	S	1	0	1	0.00000
Salinigranum rubrum	755307	S	2	0	2	0.00000
Halolamina sp. CBA1230	1853690	S	1	0	1	0.00000
Halopenitus persicus	1048396	S	1	0	1	0.00000
Halobonum sp. Gai3-2	2743090	S	1	0	1	0.00000
Haloplanus rubicundus	1547898	S	1	0	1	0.00000
Methanosarcina thermophila	2210	S	2	-2	0	0.00000
Methanosarcina barkeri	2208	S	1	0	1	0.00000
Methanosarcina mazei	2209	S	1	0	1	0.00000
Methanosarcina siciliae	38027	S	1	0	1	0.00000
Methanosarcina sp. Kolksee	1434099	S	1	3	4	0.00000
Methanohalophilus portucalensis	39664	S	3	0	3	0.00000
Methanothrix soehngenii	2223	S	4	0	4	0.00000
Methanoregula formicica	882104	S	2	0	2	0.00000
Methanosphaerula palustris	475088	S	2	0	2	0.00000
Methanoculleus marisnigri	2198	S	1	0	1	0.00000
Methanolacinia petrolearia	54120	S	1	0	1	0.00000
Methanospirillum hungatei	2203	S	1	0	1	0.00000
Methanobrevibacter smithii	2173	S	5	0	5	0.00000
Methanobrevibacter ruminantium	83816	S	3	1	4	0.00000
Methanobrevibacter olleyae	294671	S	1	0	1	0.00000
Methanosphaera sp. BMS	1789762	S	4	0	4	0.00000
Methanobacterium lacus	877455	S	3	0	3	0.00000
Methanothermobacter thermautotrophicus	145262	S	2	0	2	0.00000
Methanothermus fervidus	2180	S	4	1	5	0.00000
Methanofervidicoccus sp. A16	2607662	S	2	0	2	0.00000
Methanocaldococcus jannaschii	2190	S	2	0	2	0.00000
Methanothermococcus okinawensis	155863	S	1	0	1	0.00000
Thermococcus litoralis	2265	S	1	0	1	0.00000
Thermococcus sp. IRI35c	2016373	S	1	0	1	0.00000
Thermococcus kodakarensis	311400	S	1	0	1	0.00000
Pyrococcus yayanosii	1008460	S	1	0	1	0.00000
Candidatus Nitrosotalea okcheonensis	1903276	S	5	0	5	0.00000
Candidatus Nitrosotenuis sp. DW1	2259672	S	1	0	1	0.00000
Candidatus Nitrosocosmicus franklandus	1798806	S	2	0	2	0.00000
Candidatus Nitrosocosmicus hydrocola	1826872	S	2	0	2	0.00000
Nitrosopumilus maritimus	338192	S	1	0	1	0.00000
Nitrosopumilus oxyclinae	1959104	S	1	0	1	0.00000
Nitrosarchaeum sp. AC2	2259673	S	2	0	2	0.00000
Sulfolobus acidocaldarius	2285	S	2	0	2	0.00000
Acidianus brierleyi	41673	S	1	0	1	0.00000
Acidianus sulfidivorans	312539	S	1	0	1	0.00000
Thermoproteus uzoniensis	184117	S	1	0	1	0.00000
Staphylothermus hellenicus	84599	S	1	0	1	0.00000
Caldisphaera lagunensis	200415	S	1	0	1	0.00000
Candidatus Prometheoarchaeum syntrophicum	2594042	S	4	0	4	0.00000
Proteus virus Isfahan	2560650	S	144	0	144	0.00000
Gordonia virus GAL1	2560493	S	1	0	1	0.00000
Caulobacter virus Rogue	1211643	S	1	0	1	0.00000
Agrobacterium virus Atuph07	2560286	S	2	0	2	0.00000
Prochlorococcus phage P-TIM68	1542477	S	1	0	1	0.00000
Acinetobacter virus Aci01-1	2734138	S	1	0	1	0.00000
Cyanophage P-RSM6	929832	S	1	0	1	0.00000
Streptomyces phage Immanuel3	2053813	S	2	0	2	0.00000
Microbacterium phage Arete	2713257	S	1	0	1	0.00000
uncultured crAssphage	1211417	S	1	0	1	0.00000
Staphylococcus virus Andhra	2732591	S	1	0	1	0.00000
Staphylococcus virus BS2	2734047	S	1	0	1	0.00000
Human alphaherpesvirus 2	10310	S	14	0	14	0.00000
Human betaherpesvirus 5	10359	S	1	0	1	0.00000
Paramecium bursaria Chlorella virus A1	381899	S	10	0	10	0.00000
Acanthocystis turfacea chlorella virus 1	322019	S	2	0	2	0.00000
Orpheovirus IHUMI-LCC2	2023057	S	2	0	2	0.00000
Chrysochromulina ericina virus	455364	S	1	0	1	0.00000
Singapore grouper iridovirus	262968	S	1	0	1	0.00000
African swine fever virus	10497	S	1	0	1	0.00000
Choristoneura biennis entomopoxvirus	10288	S	1	0	1	0.00000
Puerto Almendras almendravirus	1972686	S	1	0	1	0.00000
Warrego virus	40062	S	1	0	1	0.00000
Antheraea pernyi iflavirus	1460071	S	1	0	1	0.00000
Clostera anastomosis granulovirus B	1986290	S	1	0	1	0.00000
Diabrotica virgifera virgifera virus 3	1920989	S	1	0	1	0.00000
