name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptomyces buecherae	2763006	S	11	1	12	0.00000
Streptomyces niveus	193462	S	11	1	12	0.00000
Streptomyces albus	1888	S	10	1	11	0.00000
Streptomyces ficellus	1977088	S	10	1	11	0.00000
Streptomyces chartreusis	1969	S	10	1	11	0.00000
Streptomyces galilaeus	33899	S	9	1	10	0.00000
Streptomyces ferrugineus	1413221	S	9	1	10	0.00000
Streptomyces griseorubiginosus	67304	S	8	0	8	0.00000
Streptomyces griseoviridis	45398	S	8	1	9	0.00000
Streptomyces pratensis	1169025	S	8	1	9	0.00000
Streptomyces nojiriensis	66374	S	8	1	9	0.00000
Streptomyces hundungensis	1077946	S	8	1	9	0.00000
Streptomyces davaonensis	348043	S	8	0	8	0.00000
Streptomyces rectiverticillatus	173860	S	8	1	9	0.00000
Streptomyces vietnamensis	362257	S	8	1	9	0.00000
Streptomyces formicae	1616117	S	8	1	9	0.00000
Streptomyces gilvosporeus	553510	S	7	0	7	0.00000
Streptomyces olivoreticuli	68246	S	7	0	7	0.00000
Streptomyces tirandamycinicus	2174846	S	7	0	7	0.00000
Streptomyces harbinensis	1176198	S	7	0	7	0.00000
Streptomyces globosus	68209	S	7	1	8	0.00000
Streptomyces alboflavus	67267	S	7	0	7	0.00000
Streptomyces broussonetiae	2686304	S	7	0	7	0.00000
Streptomyces violaceusniger	68280	S	7	1	8	0.00000
Streptomyces seoulensis	73044	S	7	1	8	0.00000
Streptomyces lunaelactis	1535768	S	7	0	7	0.00000
Streptomyces kanamyceticus	1967	S	7	0	7	0.00000
Streptomyces armeniacus	83291	S	7	0	7	0.00000
Streptomyces peucetius	1950	S	7	0	7	0.00000
Streptomyces cacaoi	1898	S	6	0	6	0.00000
Streptomyces pristinaespiralis	38300	S	6	0	6	0.00000
Streptomyces nigra	1827580	S	6	0	6	0.00000
Streptomyces aureoverticillatus	66871	S	6	0	6	0.00000
Streptomyces rapamycinicus	1226757	S	6	0	6	0.00000
Streptomyces capitiformicae	2014920	S	6	0	6	0.00000
Streptomyces glaucescens	1907	S	6	0	6	0.00000
Streptomyces dengpaensis	2049881	S	6	0	6	0.00000
Streptomyces chromofuscus	42881	S	6	0	6	0.00000
Streptomyces mobaraensis	35621	S	6	0	6	0.00000
Streptomyces avermitilis	33903	S	6	0	6	0.00000
Streptomyces hygroscopicus	1912	S	6	1	7	0.00000
Streptomyces phaeolivaceus	2653200	S	6	0	6	0.00000
Streptomyces bathyalis	2710756	S	6	0	6	0.00000
Streptomyces lincolnensis	1915	S	6	0	6	0.00000
Streptomyces katrae	68223	S	5	0	5	0.00000
Streptomyces spongiicola	1690221	S	5	0	5	0.00000
Streptomyces spectabilis	68270	S	5	0	5	0.00000
Streptomyces albulus	68570	S	5	0	5	0.00000
Streptomyces hawaiiensis	67305	S	5	0	5	0.00000
Streptomyces fagopyri	2662397	S	5	0	5	0.00000
Streptomyces qaidamensis	1783515	S	5	0	5	0.00000
Streptomyces rimosus	1927	S	5	0	5	0.00000
Streptomyces gardneri	66892	S	5	0	5	0.00000
Streptomyces albireticuli	1940	S	5	0	5	0.00000
Streptomyces cattleya	29303	S	5	0	5	0.00000
Streptomyces nodosus	40318	S	5	0	5	0.00000
Streptomyces cyaneochromogenes	2496836	S	5	0	5	0.00000
Streptomyces tsukubensis	83656	S	4	0	4	0.00000
Streptomyces ambofaciens	1889	S	4	0	4	0.00000
Streptomyces xinghaiensis	1038928	S	4	0	4	0.00000
Streptomyces koyangensis	188770	S	4	1	5	0.00000
Streptomyces vinaceus	1960	S	4	0	4	0.00000
Streptomyces pactum	68249	S	4	0	4	0.00000
Streptomyces clavuligerus	1901	S	4	0	4	0.00000
Streptomyces parvulus	146923	S	4	0	4	0.00000
Streptomyces subrutilus	36818	S	4	0	4	0.00000
Streptomyces collinus	42684	S	4	0	4	0.00000
Streptomyces griseocarneus	51201	S	4	0	4	0.00000
Streptomyces griseochromogenes	68214	S	4	0	4	0.00000
Streptomyces glomeroaurantiacus	68210	S	4	0	4	0.00000
Streptomyces actuosus	1885	S	4	0	4	0.00000
Streptomyces luteoverticillatus	66425	S	4	0	4	0.00000
Streptomyces fulvissimus	68202	S	4	2	6	0.00000
Streptomyces cyaneogriseus	68192	S	4	1	5	0.00000
Streptomyces roseochromogenus	285450	S	4	0	4	0.00000
Streptomyces albidoflavus	1886	S	3	4	7	0.00000
Streptomyces coelicolor	1902	S	1	2	3	0.00000
Streptomyces cadmiisoli	2184053	S	3	0	3	0.00000
Streptomyces asterosporus	285570	S	3	0	3	0.00000
Streptomyces xiamenensis	408015	S	3	1	4	0.00000
Streptomyces incarnatus	665007	S	3	0	3	0.00000
Streptomyces fodineus	1904616	S	3	0	3	0.00000
Streptomyces pluripotens	1355015	S	3	0	3	0.00000
Streptomyces lavendulae	1914	S	3	0	3	0.00000
Streptomyces finlayi	67296	S	3	0	3	0.00000
Streptomyces exfoliatus	1905	S	3	0	3	0.00000
Streptomyces prasinus	67345	S	3	0	3	0.00000
Streptomyces malaysiensis	92644	S	3	3	6	0.00000
Streptomyces platensis	58346	S	3	0	3	0.00000
Streptomyces nitrosporeus	28894	S	3	0	3	0.00000
Streptomyces fungicidicus	68203	S	3	3	6	0.00000
Streptomyces tendae	1932	S	2	0	2	0.00000
Streptomyces aquilus	2548456	S	2	0	2	0.00000
Streptomyces noursei	1971	S	2	0	2	0.00000
Streptomyces qinzhouensis	2599401	S	2	0	2	0.00000
Streptomyces viridosporus	67581	S	2	0	2	0.00000
Streptomyces tuirus	68278	S	2	0	2	0.00000
Streptomyces coeruleorubidus	116188	S	2	0	2	0.00000
Streptomyces alboniger	132473	S	2	0	2	0.00000
Streptomyces atratus	1893	S	2	0	2	0.00000
Streptomyces cavourensis	67258	S	1	0	1	0.00000
Streptomyces murinus	33900	S	1	1	2	0.00000
Streptomyces fradiae	1906	S	1	1	2	0.00000
Streptomyces rutgersensis	53451	S	1	0	1	0.00000
Streptomyces viridifaciens	48665	S	1	5	6	0.00000
Streptomyces californicus	67351	S	1	1	2	0.00000
Streptomyces antimycoticus	68175	S	1	0	1	0.00000
Streptomyces violaceoruber	1935	S	1	1	2	0.00000
Streptomyces cyanogenus	80860	S	1	0	1	0.00000
Streptomyces griseofuscus	146922	S	1	2	3	0.00000
Kitasatospora sp. NA04385	2742135	S	12	3	15	0.00000
Kitasatospora sp. MMS16-BH015	2018025	S	7	1	8	0.00000
Kitasatospora setae	2066	S	10	3	13	0.00000
Kitasatospora albolonga	68173	S	5	2	7	0.00000
Kitasatospora aureofaciens	1894	S	1	6	7	0.00000
Streptacidiphilus bronchialis	2126346	S	15	2	17	0.00000
Streptacidiphilus sp. P02-A3a	2704468	S	9	2	11	0.00000
Streptacidiphilus sp. PB12-B1b	2705012	S	2	0	2	0.00000
Cutibacterium acnes	1747	S	324	30	354	0.00000
Cutibacterium granulosum	33011	S	16	2	18	0.00000
Cutibacterium avidum	33010	S	8	1	9	0.00000
Tessaracoccus defluvii	1285901	S	8	4	12	0.00000
Tessaracoccus sp. MC1865	2760310	S	8	1	9	0.00000
Tessaracoccus aquimaris	1332264	S	7	2	9	0.00000
Tessaracoccus flavus	1610493	S	6	2	8	0.00000
Tessaracoccus timonensis	2161816	S	6	1	7	0.00000
Tessaracoccus flavescens	399497	S	2	1	3	0.00000
Microlunatus sp. KUDC0627	2596828	S	10	0	10	0.00000
Microlunatus sp. Gsoil 973	2672569	S	5	0	5	0.00000
Microlunatus phosphovorus	29405	S	12	1	13	0.00000
Microlunatus sagamiharensis	546874	S	7	1	8	0.00000
Microlunatus soli	630515	S	6	0	6	0.00000
Propionibacterium sp. oral taxon 193	671223	S	16	3	19	0.00000
Propionibacterium freudenreichii	1744	S	7	2	9	0.00000
Propionibacterium australiense	119981	S	5	0	5	0.00000
Propionibacterium acidifaciens	556499	S	1	0	1	0.00000
Propioniciclava sp. HDW11	2714937	S	13	4	17	0.00000
Acidipropionibacterium acidipropionici	1748	S	5	5	10	0.00000
Acidipropionibacterium jensenii	1749	S	5	1	6	0.00000
Brevilactibacter sp. MC1595	2819349	S	10	3	13	0.00000
Auraticoccus monumenti	675864	S	7	0	7	0.00000
Raineyella sp. CBA3103	2662261	S	6	0	6	0.00000
Pseudopropionibacterium propionicum	1750	S	3	0	3	0.00000
Nocardioides sp. HDW12B	2714939	S	15	3	18	0.00000
Nocardioides sp. S-1144	2582905	S	15	3	18	0.00000
Nocardioides sp. JS614	196162	S	14	2	16	0.00000
Nocardioides sp. CF8	110319	S	14	4	18	0.00000
Nocardioides sp. S5	2017486	S	13	5	18	0.00000
Nocardioides sp. HDW12A	2714938	S	13	4	17	0.00000
Nocardioides sp. zg-579	2663857	S	13	4	17	0.00000
Nocardioides sp. zg-1228	2763008	S	10	2	12	0.00000
Nocardioides sp. MC1495	2736757	S	10	2	12	0.00000
Nocardioides sp. JQ2195	2592334	S	10	1	11	0.00000
Nocardioides sp. dk884	2662361	S	9	6	15	0.00000
Nocardioides sp. ZJ1313	2685869	S	9	6	15	0.00000
Nocardioides sp. WS12	2486272	S	6	0	6	0.00000
Nocardioides sp. dk3136	2575373	S	5	1	6	0.00000
Nocardioides sp. HY056	2500546	S	4	0	4	0.00000
Nocardioides sp. 603	2483798	S	3	0	3	0.00000
Nocardioides sp. S-713	2760089	S	2	0	2	0.00000
Nocardioides aromaticivorans	200618	S	18	5	23	0.00000
Nocardioides sambongensis	2589074	S	12	2	14	0.00000
Nocardioides seonyuensis	2518371	S	11	2	13	0.00000
Nocardioides daphniae	402297	S	10	3	13	0.00000
Nocardioides ungokensis	1643322	S	9	2	11	0.00000
Nocardioides anomalus	2712223	S	9	1	10	0.00000
Nocardioides marinisabuli	419476	S	7	3	10	0.00000
Nocardioides humi	449461	S	7	1	8	0.00000
Nocardioides dokdonensis	450734	S	7	3	10	0.00000
Nocardioides houyundeii	2045452	S	7	1	8	0.00000
Nocardioides euryhalodurans	2518370	S	6	1	7	0.00000
Nocardioides mesophilus	433659	S	5	0	5	0.00000
Nocardioides baekrokdamisoli	1804624	S	4	0	4	0.00000
Nocardioides cynanchi	2558918	S	2	0	2	0.00000
Aeromicrobium sp. A1-2	2107713	S	5	0	5	0.00000
Aeromicrobium sp. zg-629	2663859	S	4	1	5	0.00000
Aeromicrobium marinum	219314	S	6	0	6	0.00000
Aeromicrobium yanjiei	2662028	S	6	1	7	0.00000
Aeromicrobium chenweiae	2079793	S	5	1	6	0.00000
Aeromicrobium erythreum	2041	S	4	0	4	0.00000
Aeromicrobium choanae	1736691	S	4	0	4	0.00000
Marmoricola scoriae	642780	S	8	2	10	0.00000
Friedmanniella luteola	546871	S	7	0	7	0.00000
Pimelobacter simplex	2045	S	6	1	7	0.00000
Micropruina glycogenica	75385	S	4	0	4	0.00000
Mumia sp. ZJ1417	2708082	S	3	0	3	0.00000
Kribbella flavida	182640	S	9	2	11	0.00000
Kribbella qitaiheensis	1544730	S	3	0	3	0.00000
Actinopolymorpha singaporensis	117157	S	4	0	4	0.00000
Candidatus Planktophila sulfonica	1884904	S	448	36	484	0.00001
Candidatus Planktophila dulcis	1884914	S	113	9	122	0.00000
Candidatus Planktophila lacus	1884913	S	96	3	99	0.00000
Candidatus Planktophila versatilis	1884905	S	65	3	68	0.00000
Candidatus Planktophila limnetica	573600	S	30	0	30	0.00000
Candidatus Planktophila vernalis	1884907	S	26	0	26	0.00000
Candidatus Nanopelagicus limnes	1884634	S	16	0	16	0.00000
Candidatus Nanopelagicus abundans	1884916	S	14	0	14	0.00000
Candidatus Nanopelagicus hibericus	1884915	S	5	0	5	0.00000
Actinoplanes derwentensis	113562	S	72	6	78	0.00000
Actinoplanes sp. N902-109	649831	S	17	8	25	0.00000
Actinoplanes sp. OR16	946334	S	15	13	28	0.00000
Actinoplanes teichomyceticus	1867	S	19	4	23	0.00000
Actinoplanes friuliensis	196914	S	17	1	18	0.00000
Actinoplanes missouriensis	1866	S	9	1	10	0.00000
Micromonospora sp. B006	2201999	S	10	6	16	0.00000
Micromonospora sp. WMMC415	2675222	S	5	1	6	0.00000
Micromonospora sp. WMMA2032	2039870	S	4	1	5	0.00000
Micromonospora sp. HM134	2583243	S	3	1	4	0.00000
Micromonospora sp. 28ISP2-46	2749844	S	2	0	2	0.00000
Micromonospora krabiensis	307121	S	12	2	14	0.00000
Micromonospora rifamycinica	291594	S	10	3	13	0.00000
Micromonospora coriariae	285665	S	9	2	11	0.00000
Micromonospora zamorensis	709883	S	9	2	11	0.00000
Micromonospora terminaliae	1914461	S	9	3	12	0.00000
Micromonospora siamensis	299152	S	7	2	9	0.00000
Micromonospora carbonacea	47853	S	7	2	9	0.00000
Micromonospora coxensis	356852	S	6	2	8	0.00000
Micromonospora inositola	47865	S	5	1	6	0.00000
Micromonospora purpureochromogenes	47872	S	5	2	7	0.00000
Micromonospora viridifaciens	1881	S	5	1	6	0.00000
Micromonospora echinofusca	47858	S	5	1	6	0.00000
Micromonospora chokoriensis	356851	S	5	1	6	0.00000
Micromonospora craniellae	2294034	S	4	1	5	0.00000
Micromonospora auratinigra	261654	S	4	1	5	0.00000
Micromonospora echinospora	1877	S	4	1	5	0.00000
Micromonospora tulbaghiae	479978	S	3	3	6	0.00000
Micromonospora echinaurantiaca	47857	S	2	0	2	0.00000
Micromonospora maris	1003110	S	2	0	2	0.00000
Micromonospora aurantiaca	47850	S	1	9	10	0.00000
Micromonospora narathiwatensis	299146	S	1	0	1	0.00000
Micromonospora sagamiensis	47875	S	1	0	1	0.00000
Phytohabitans suffuscus	624315	S	18	1	19	0.00000
Phytohabitans flavus	1076124	S	11	0	11	0.00000
Salinispora arenicola	168697	S	7	1	8	0.00000
Salinispora tropica	168695	S	5	1	6	0.00000
Plantactinospora sp. KBS50	2024580	S	8	1	9	0.00000
Plantactinospora sp. BB1	2071627	S	3	3	6	0.00000
Actinocatenispora thailandica	227318	S	8	0	8	0.00000
Verrucosispora sp. NA02020	2742132	S	7	3	10	0.00000
Amycolatopsis sp. YIM 10	2653857	S	15	3	18	0.00000
Amycolatopsis sp. AA4	1896961	S	12	1	13	0.00000
Amycolatopsis sp. Hca4	2742131	S	10	2	12	0.00000
Amycolatopsis sp. FDAARGOS 1241	2778070	S	10	0	10	0.00000
Amycolatopsis sp. BJA-103	1911175	S	8	2	10	0.00000
Amycolatopsis albispora	1804986	S	11	3	14	0.00000
Amycolatopsis methanolica	1814	S	7	1	8	0.00000
Amycolatopsis keratiniphila	129921	S	7	5	12	0.00000
Amycolatopsis mediterranei	33910	S	6	0	6	0.00000
Amycolatopsis japonica	208439	S	3	3	6	0.00000
Amycolatopsis orientalis	31958	S	2	0	2	0.00000
Pseudonocardia sp. CGMCC 4.1532	2761535	S	15	3	18	0.00000
Pseudonocardia sp. HH130630-07	1690815	S	10	11	21	0.00000
Pseudonocardia sp. AL041005-10	445576	S	7	4	11	0.00000
Pseudonocardia autotrophica	2074	S	10	2	12	0.00000
Pseudonocardia dioxanivorans	240495	S	9	1	10	0.00000
Pseudonocardia broussonetiae	2736640	S	8	1	9	0.00000
Saccharothrix espanaensis	103731	S	14	2	16	0.00000
Saccharothrix sp. 6-C	2781735	S	13	2	15	0.00000
Saccharothrix syringae	103733	S	6	1	7	0.00000
Saccharopolyspora erythraea	1836	S	9	1	10	0.00000
Saccharopolyspora spinosa	60894	S	5	1	6	0.00000
Saccharopolyspora sp. ASAGF58	2719023	S	5	3	8	0.00000
Saccharopolyspora coralli	2665642	S	4	0	4	0.00000
Saccharopolyspora pogona	333966	S	3	2	5	0.00000
Saccharomonospora xinjiangensis	75294	S	8	0	8	0.00000
Saccharomonospora cyanea	40989	S	7	2	9	0.00000
Saccharomonospora marina	632569	S	5	0	5	0.00000
Saccharomonospora viridis	1852	S	4	0	4	0.00000
Saccharomonospora glauca	40990	S	3	1	4	0.00000
Saccharomonospora azurea	40988	S	2	0	2	0.00000
Kibdelosporangium phytohabitans	860235	S	16	1	17	0.00000
Actinoalloteichus hoggarensis	1470176	S	4	0	4	0.00000
Actinoalloteichus hymeniacidonis	340345	S	2	0	2	0.00000
Actinoalloteichus fjordicus	1612552	S	1	8	9	0.00000
Actinosynnema pretiosum	42197	S	3	10	13	0.00000
Kutzneria albida	43357	S	7	0	7	0.00000
Lentzea guizhouensis	1586287	S	7	0	7	0.00000
Allokutzneria albata	211114	S	6	0	6	0.00000
Prauserella marina	530584	S	5	0	5	0.00000
Alloactinosynnema sp. L-07	1653480	S	1	0	1	0.00000
Bifidobacterium adolescentis	1680	S	54	6	60	0.00000
Bifidobacterium longum	216816	S	39	8	47	0.00000
Bifidobacterium catenulatum	1686	S	15	4	19	0.00000
Bifidobacterium choerinum	35760	S	9	1	10	0.00000
Bifidobacterium pseudocatenulatum	28026	S	8	4	12	0.00000
Bifidobacterium scardovii	158787	S	5	0	5	0.00000
Bifidobacterium bifidum	1681	S	4	0	4	0.00000
Bifidobacterium breve	1685	S	4	1	5	0.00000
Bifidobacterium pullorum	78448	S	4	0	4	0.00000
Bifidobacterium angulatum	1683	S	3	0	3	0.00000
Bifidobacterium eulemuris	1765219	S	3	0	3	0.00000
Bifidobacterium actinocoloniiforme	638619	S	3	0	3	0.00000
Bifidobacterium pseudolongum	1694	S	3	0	3	0.00000
Bifidobacterium thermophilum	33905	S	2	0	2	0.00000
Bifidobacterium subtile	77635	S	2	0	2	0.00000
Bifidobacterium animalis	28025	S	1	0	1	0.00000
Bifidobacterium dentium	1689	S	1	0	1	0.00000
Bifidobacterium saguini	762210	S	1	0	1	0.00000
Bifidobacterium lemurum	1603886	S	1	0	1	0.00000
Bifidobacterium asteroides	1684	S	1	0	1	0.00000
Gardnerella leopoldii	2792978	S	1	1	2	0.00000
Scardovia inopinata	78259	S	2	0	2	0.00000
Parascardovia denticolens	78258	S	1	0	1	0.00000
Actinomyces sp. oral taxon 414	712122	S	7	0	7	0.00000
Actinomyces sp. zg-332	2708340	S	7	0	7	0.00000
Actinomyces sp. Chiba101	1851395	S	4	0	4	0.00000
Actinomyces sp. Z16	2079536	S	4	0	4	0.00000
Actinomyces sp. oral taxon 169	712116	S	3	2	5	0.00000
Actinomyces sp. oral taxon 171	706438	S	2	0	2	0.00000
Actinomyces sp. 432	2057798	S	2	0	2	0.00000
Actinomyces sp. ZJ34	2722820	S	2	0	2	0.00000
Actinomyces sp. ZJ750	2744574	S	2	0	2	0.00000
Actinomyces sp. HMT 175	2789425	S	1	1	2	0.00000
Actinomyces oris	544580	S	9	10	19	0.00000
Actinomyces howellii	52771	S	5	0	5	0.00000
Actinomyces naeslundii	1655	S	4	1	5	0.00000
Actinomyces weissii	675090	S	4	0	4	0.00000
Actinomyces procaprae	2560010	S	4	0	4	0.00000
Actinomyces israelii	1659	S	3	0	3	0.00000
Actinomyces radicidentis	111015	S	3	0	3	0.00000
Actinomyces wuliandei	2057743	S	3	0	3	0.00000
Actinomyces lilanjuaniae	2321394	S	3	0	3	0.00000
Actinomyces viscosus	1656	S	2	0	2	0.00000
Actinomyces marmotae	2737173	S	2	0	2	0.00000
Actinomyces gaoshouyii	1960083	S	1	0	1	0.00000
Actinomyces qiguomingii	2057800	S	1	0	1	0.00000
Schaalia sp. JY-X169	2758572	S	14	0	14	0.00000
Schaalia sp. ZJ405	2709403	S	1	0	1	0.00000
Schaalia cardiffensis	181487	S	5	0	5	0.00000
Schaalia odontolytica	1660	S	3	0	3	0.00000
Schaalia meyeri	52773	S	3	0	3	0.00000
Arcanobacterium sp. JY-X040	2758440	S	2	0	2	0.00000
Arcanobacterium sp. 2701	2722751	S	1	0	1	0.00000
Arcanobacterium haemolyticum	28264	S	1	0	1	0.00000
Arcanobacterium phocae	131112	S	1	0	1	0.00000
Flaviflexus sp. dk850	2758573	S	4	0	4	0.00000
Flaviflexus salsibiostraticola	1282737	S	1	0	1	0.00000
Fannyhessea vaginae	82135	S	4	0	4	0.00000
Pauljensenia hongkongensis	178339	S	3	0	3	0.00000
Actinobaculum sp. 313	2495645	S	2	0	2	0.00000
Trueperella pyogenes	1661	S	1	0	1	0.00000
Mobiluncus curtisii	2051	S	1	0	1	0.00000
Actinotignum schaalii	59505	S	1	0	1	0.00000
Winkia sp. C64	2692125	S	1	0	1	0.00000
Boudabousia tangfeifanii	1912795	S	1	0	1	0.00000
Actinomadura sp. WMMB 499	1219491	S	13	1	14	0.00000
Actinomadura sp. NAK00032	2742128	S	13	2	15	0.00000
Actinomadura sp. WMMA1423	2591108	S	12	2	14	0.00000
Actinomadura verrucosospora	46165	S	13	2	15	0.00000
Thermomonospora curvata	2020	S	9	1	10	0.00000
Nonomuraea sp. ATCC 55076	1909395	S	14	2	16	0.00000
Nonomuraea nitratireducens	2656914	S	11	1	12	0.00000
Streptosporangium roseum	2001	S	8	2	10	0.00000
Streptosporangium sp. 'caverna'	2202249	S	5	1	6	0.00000
Thermobispora bispora	2006	S	4	0	4	0.00000
Nocardiopsis dassonvillei	2014	S	14	1	15	0.00000
Nocardiopsis gilva	280236	S	5	0	5	0.00000
Nocardiopsis alba	53437	S	3	0	3	0.00000
Thermobifida fusca	2021	S	4	0	4	0.00000
Streptomonospora sp. M2	2498135	S	1	0	1	0.00000
Frankia sp. EAN1pec	298653	S	14	0	14	0.00000
Frankia sp. QA3	710111	S	8	0	8	0.00000
Frankia inefficax	298654	S	13	0	13	0.00000
Frankia alni	1859	S	10	1	11	0.00000
Candidatus Frankia datiscae	2716812	S	7	0	7	0.00000
Frankia casuarinae	106370	S	5	0	5	0.00000
Nakamurella sp. PAMC28650	2762325	S	10	2	12	0.00000
Nakamurella sp. s14-144	1902245	S	2	0	2	0.00000
Nakamurella multipartita	53461	S	7	0	7	0.00000
Nakamurella panacisegetis	1090615	S	6	1	7	0.00000
Catenulispora acidiphila	304895	S	24	2	26	0.00000
Modestobacter marinus	477641	S	10	1	11	0.00000
Geodermatophilus obscurus	1861	S	9	1	10	0.00000
Blastococcus saxobsidens	138336	S	5	0	5	0.00000
Kineococcus radiotolerans	131568	S	11	1	12	0.00000
Jiangella alkaliphila	419479	S	6	1	7	0.00000
Jiangella sp. DSM 45060	1798224	S	3	0	3	0.00000
Stackebrandtia nassauensis	283811	S	8	0	8	0.00000
Actinopolyspora erythraea	414996	S	7	0	7	0.00000
Jatrophihabitans sp. GAS493	1907575	S	6	0	6	0.00000
Acidothermus cellulolyticus	28049	S	5	0	5	0.00000
Epidermidibacterium keratini	1891644	S	4	1	5	0.00000
Collinsella aerofaciens	74426	S	53	8	61	0.00000
Coriobacterium glomerans	33871	S	1	0	1	0.00000
Olsenella sp. oral taxon 807	712411	S	4	0	4	0.00000
Olsenella sp. GAM18	2109685	S	3	0	3	0.00000
Olsenella sp. LZLJ-2	2779519	S	2	0	2	0.00000
Olsenella uli	133926	S	6	0	6	0.00000
Olsenella umbonata	604330	S	3	1	4	0.00000
Parolsenella catena	2003188	S	6	3	9	0.00000
Parolsenella massiliensis	1871022	S	3	1	4	0.00000
Adlercreutzia equolifaciens	446660	S	8	1	9	0.00000
Adlercreutzia sp. 8CFCBH1	2707299	S	4	2	6	0.00000
Eggerthella sp. HF-1101	2690837	S	6	0	6	0.00000
Eggerthella sp. YY7918	502558	S	2	0	2	0.00000
Eggerthella lenta	84112	S	1	0	1	0.00000
Gordonibacter pamelaeae	471189	S	4	1	5	0.00000
Gordonibacter urolithinfaciens	1335613	S	3	0	3	0.00000
Slackia heliotrinireducens	84110	S	5	0	5	0.00000
Arabia massiliensis	1870985	S	2	0	2	0.00000
Denitrobacterium detoxificans	79604	S	1	0	1	0.00000
Cryptobacterium curtum	84163	S	1	0	1	0.00000
Phoenicibacter congonensis	1944646	S	1	0	1	0.00000
Actinomarinicola tropica	2789776	S	23	1	24	0.00000
Ilumatobacter coccineus	467094	S	20	0	20	0.00000
Acidimicrobium ferrooxidans	53635	S	2	0	2	0.00000
Rubrobacter sp. SCSIO 52909	2653851	S	7	0	7	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	1	0	1	0.00000
Rubrobacter xylanophilus	49319	S	3	0	3	0.00000
Rubrobacter radiotolerans	42256	S	2	0	2	0.00000
Rubrobacter indicoceani	2051957	S	2	0	2	0.00000
Baekduia soli	496014	S	15	1	16	0.00000
Conexibacter sp. SYSU D00693	2812560	S	15	3	18	0.00000
Conexibacter woesei	191495	S	11	1	12	0.00000
Euzebya sp. DY32-46	1608957	S	13	0	13	0.00000
Egibacter rhizosphaerae	1670831	S	5	0	5	0.00000
Egicoccus halophilus	1670830	S	4	0	4	0.00000
Blautia sp. SC05B48	2479767	S	102	58	160	0.00000
Blautia sp. LZLJ-3	2779518	S	5	0	5	0.00000
Blautia obeum	40520	S	62	25	87	0.00000
Blautia producta	33035	S	10	11	21	0.00000
Blautia hansenii	1322	S	9	3	12	0.00000
Blautia argi	1912897	S	9	2	11	0.00000
[Ruminococcus] torques	33039	S	67	27	94	0.00000
[Ruminococcus] gnavus	33038	S	39	17	56	0.00000
Anaerobutyricum hallii	39488	S	94	28	122	0.00000
Anaerostipes hadrus	649756	S	87	22	109	0.00000
Anaerostipes caccae	105841	S	5	0	5	0.00000
Anaerostipes rhamnosivorans	1229621	S	1	0	1	0.00000
Roseburia intestinalis	166486	S	75	25	100	0.00000
Roseburia hominis	301301	S	9	3	12	0.00000
Coprococcus comes	410072	S	43	16	59	0.00000
Coprococcus catus	116085	S	25	6	31	0.00000
Coprococcus sp. ART55/1	751585	S	8	1	9	0.00000
[Clostridium] scindens	29347	S	14	2	16	0.00000
Lachnoclostridium sp. YL32	1834196	S	7	9	16	0.00000
Lachnoclostridium phocaeense	1871021	S	4	1	5	0.00000
[Clostridium] hylemonae	89153	S	3	0	3	0.00000
Lachnoclostridium phytofermentans	66219	S	2	0	2	0.00000
Butyrivibrio fibrisolvens	831	S	11	1	12	0.00000
Butyrivibrio proteoclasticus	43305	S	5	0	5	0.00000
Butyrivibrio hungatei	185008	S	3	0	3	0.00000
Lacrimispora saccharolytica	84030	S	13	2	15	0.00000
Lacrimispora sphenoides	29370	S	4	0	4	0.00000
Anaerocolumna sedimenticola	2696063	S	11	0	11	0.00000
Anaerocolumna sp. CTTW	2736602	S	4	0	4	0.00000
Anaerocolumna cellulosilytica	433286	S	2	0	2	0.00000
Enterocloster bolteae	208479	S	10	1	11	0.00000
Enterocloster clostridioformis	1531	S	4	7	11	0.00000
Lachnospira eligens	39485	S	14	0	14	0.00000
Cellulosilyticum lentocellum	29360	S	4	4	8	0.00000
Cellulosilyticum sp. WCF-2	2497860	S	1	1	2	0.00000
Herbinix luporum	1679721	S	7	1	8	0.00000
Anaerotignum propionicum	28446	S	3	0	3	0.00000
Lachnoanaerobaculum umeaense	617123	S	2	0	2	0.00000
Pseudobutyrivibrio xylanivorans	185007	S	2	0	2	0.00000
Clostridium botulinum	1491	S	77	12	89	0.00000
Clostridium perfringens	1502	S	43	2	45	0.00000
Clostridium sp. DL-VIII	641107	S	13	0	13	0.00000
Clostridium sp. CT4	2320868	S	8	0	8	0.00000
Clostridium sp. BNL1100	755731	S	4	0	4	0.00000
Clostridium sp. AWRP	2212991	S	4	0	4	0.00000
Clostridium sp. 'deep sea'	2779445	S	4	0	4	0.00000
Clostridium sp. SY8519	1042156	S	3	0	3	0.00000
Clostridium sp. MF28	1702238	S	2	5	7	0.00000
Clostridium sp. JN-9	2507159	S	2	0	2	0.00000
Clostridium sp. JN-1	2483110	S	1	0	1	0.00000
Clostridium saccharobutylicum	169679	S	24	0	24	0.00000
Clostridium saccharoperbutylacetonicum	36745	S	23	0	23	0.00000
Clostridium pasteurianum	1501	S	22	0	22	0.00000
Clostridium beijerinckii	1520	S	21	9	30	0.00000
Clostridium bornimense	1216932	S	19	2	21	0.00000
